1.000000000000000000e+00	-2.580883941753952193e+00	-1.943366420961851526e+00
1.000000000000000000e+00	-2.080320061068190007e+00	-2.338403399441002062e+00
-1.000000000000000000e+00	2.579253906845522692e+00	1.227369288909095246e+00
1.000000000000000000e+00	-1.753524286385061304e+00	-1.998412206110191658e+00
1.000000000000000000e+00	2.326349889809418148e+00	2.003189626213883745e+00
1.000000000000000000e+00	1.794535574933523447e+00	1.897781575159080081e+00
1.000000000000000000e+00	-1.544001541770268160e+00	-1.484123207775141617e+00
1.000000000000000000e+00	-2.526767175031315649e+00	-1.864719661458225541e+00
1.000000000000000000e+00	-2.676669268820656811e+00	-2.306752053090681098e+00
1.000000000000000000e+00	2.436005296181808610e+00	2.226922018267640802e+00
1.000000000000000000e+00	1.567261960931950027e+00	1.831531056043169015e+00
1.000000000000000000e+00	-2.211410082756870121e+00	-1.717021782509151606e+00
1.000000000000000000e+00	-1.717086173803244797e+00	-2.821903150156866769e+00
1.000000000000000000e+00	-2.106029524627159866e+00	-2.484942256595309651e+00
1.000000000000000000e+00	-2.087551208824358628e+00	-2.228447663543486890e+00
1.000000000000000000e+00	-2.132276789687777452e+00	-2.084106648555352770e+00
1.000000000000000000e+00	1.354011614938239738e+00	1.756320634908709932e+00
1.000000000000000000e+00	-2.109408063317505633e+00	-1.952988843418290710e+00
-1.000000000000000000e+00	-2.350327686554170015e-01	-3.073327989592917753e+00
1.000000000000000000e+00	1.647916656989337980e+00	1.975847538937334669e+00
1.000000000000000000e+00	-2.295653221305244962e+00	-2.441550502239075993e+00
-1.000000000000000000e+00	-3.061436156921511831e+00	-3.143966878449667490e+00
1.000000000000000000e+00	1.859137462690251930e+00	1.976466605105549501e+00
1.000000000000000000e+00	2.046728535909867475e+00	1.676511307104693316e+00
1.000000000000000000e+00	-2.004704633480766329e+00	-1.951721549510533116e+00
1.000000000000000000e+00	-1.480183643924259940e+00	-1.794649667942242788e+00
1.000000000000000000e+00	-2.195688079980505858e+00	-2.156356793690333173e+00
1.000000000000000000e+00	1.803539362154007897e+00	2.139253094762765706e+00
1.000000000000000000e+00	1.793729554307382790e+00	2.052521746258893831e+00
1.000000000000000000e+00	-2.244009277761260801e+00	-2.439927298340754280e+00
1.000000000000000000e+00	-2.025779230091483640e+00	-1.941712118586268465e+00
1.000000000000000000e+00	1.577058250862079403e+00	1.978031255021350132e+00
1.000000000000000000e+00	2.273415507580209827e+00	2.014162071519650432e+00
1.000000000000000000e+00	-2.191231107665668532e+00	-2.119181544298639253e+00
1.000000000000000000e+00	2.056622359364121078e+00	1.951621520583170177e+00
1.000000000000000000e+00	-2.215881316565537773e+00	-2.243897896566223071e+00
1.000000000000000000e+00	-2.179596181076895789e+00	-2.334769095788118420e+00
1.000000000000000000e+00	2.062232106909243523e+00	2.133663170326595360e+00
1.000000000000000000e+00	1.607574828549577228e+00	1.978782759650107304e+00
1.000000000000000000e+00	-2.140659256390038845e+00	-2.660432385650167486e+00
1.000000000000000000e+00	1.819188756761979109e+00	2.003841187936827417e+00
1.000000000000000000e+00	2.384939273352578493e+00	2.100889042585650124e+00
1.000000000000000000e+00	-2.291331371133345396e+00	-1.905554838645252769e+00
-1.000000000000000000e+00	2.876646691356971708e+00	-3.531720622115529729e+00
-1.000000000000000000e+00	-3.498911975521521889e+00	-2.064786366388121408e+00
1.000000000000000000e+00	2.017334078587096347e+00	2.205922873244711369e+00
1.000000000000000000e+00	1.929239387161858277e+00	2.097723062105228742e+00
1.000000000000000000e+00	1.999257602291365954e+00	1.709032522334958504e+00
1.000000000000000000e+00	-2.217679213539075267e+00	-2.415009186618516601e+00
1.000000000000000000e+00	-1.739310953930961468e+00	-1.916938428246161674e+00
1.000000000000000000e+00	-2.205203269321164949e+00	-1.502134761143038455e+00
1.000000000000000000e+00	2.186276549647390599e+00	1.989026493632972903e+00
1.000000000000000000e+00	2.799132546897715734e+00	2.159964685570292531e+00
1.000000000000000000e+00	2.181933327447582283e+00	1.991473643234084268e+00
1.000000000000000000e+00	-2.195722574716106212e+00	-2.117286012556280461e+00
1.000000000000000000e+00	2.806875015698327758e+00	2.127315033938595334e+00
1.000000000000000000e+00	2.502143742437797691e+00	2.285319278196100701e+00
1.000000000000000000e+00	2.130200115578007036e+00	2.215235495113102804e+00
1.000000000000000000e+00	1.922986566312437251e+00	1.928618004516527984e+00
1.000000000000000000e+00	2.097995575843772276e+00	2.045734814743038310e+00
1.000000000000000000e+00	-1.792538374678944058e+00	-1.791575256903198188e+00
-1.000000000000000000e+00	-3.061475486534448898e+00	-1.829983385905086912e+00
1.000000000000000000e+00	-2.040784910203496061e+00	-1.658932591219191455e+00
-1.000000000000000000e+00	3.867409938085136112e+00	-8.015864622037929266e-01
-1.000000000000000000e+00	-3.355743972225247340e+00	-3.317512615050373093e+00
-1.000000000000000000e+00	2.116495794861668500e+00	1.585987822546324644e+00
1.000000000000000000e+00	-1.829812916644199206e+00	-2.066802530154546513e+00
1.000000000000000000e+00	-1.661421780645629509e+00	-1.851199716096811443e+00
1.000000000000000000e+00	1.719301101894484596e+00	1.609023014218180059e+00
1.000000000000000000e+00	-1.478338196763646639e+00	-1.701681682605350243e+00
1.000000000000000000e+00	-1.988410834447943643e+00	-2.497014530696586299e+00
1.000000000000000000e+00	1.709553955487167931e+00	2.071753799649838079e+00
-1.000000000000000000e+00	3.809805307630560023e+00	3.118349251564321634e+00
1.000000000000000000e+00	1.816202861473081409e+00	2.094442415484807363e+00
1.000000000000000000e+00	-1.790462855267799247e+00	-1.998868733274119291e+00
1.000000000000000000e+00	1.987498982114415558e+00	2.171238993546475537e+00
1.000000000000000000e+00	-1.413226307524791725e+00	-1.882972003193622124e+00
1.000000000000000000e+00	-2.040110467900531965e+00	-1.676676858207121201e+00
1.000000000000000000e+00	2.315113925830811770e+00	2.147931246714319453e+00
1.000000000000000000e+00	1.874046024185343162e+00	2.032066195750191095e+00
1.000000000000000000e+00	-2.093265851509541697e+00	-1.970779950119365020e+00
1.000000000000000000e+00	2.211143501404295719e+00	2.094938090087835825e+00
-1.000000000000000000e+00	-5.417481505496111183e-01	1.759701890398597257e-01
1.000000000000000000e+00	-2.609205340334448397e+00	-1.380652141592204174e+00
1.000000000000000000e+00	-2.092734333431512717e+00	-2.070039998463107711e+00
1.000000000000000000e+00	-2.057196048074419803e+00	-2.118454854210034988e+00
1.000000000000000000e+00	-1.759830558970701064e+00	-1.976521947451501671e+00
1.000000000000000000e+00	-1.970682509685543371e+00	-1.825113896074011866e+00
1.000000000000000000e+00	2.464854487536355165e+00	1.993463059500049095e+00
1.000000000000000000e+00	-1.590640445569258654e+00	-2.206834755364981415e+00
1.000000000000000000e+00	1.676470146635548275e+00	1.718661517061832900e+00
1.000000000000000000e+00	-2.035449213538571112e+00	-2.204053461199054986e+00
1.000000000000000000e+00	2.094323810184032464e+00	2.069824514381882086e+00
1.000000000000000000e+00	-2.039864173276086490e+00	-2.089337263820518320e+00
1.000000000000000000e+00	1.672415243556485187e+00	2.206698567903820685e+00
1.000000000000000000e+00	-2.039032086258111054e+00	-1.971814031184329297e+00
1.000000000000000000e+00	-2.207614954335317403e+00	-1.539086883726260790e+00
1.000000000000000000e+00	2.042095617727350376e+00	2.095580874789597647e+00
1.000000000000000000e+00	-2.012651435387173837e+00	-2.086066157716972125e+00
1.000000000000000000e+00	2.007921717749855617e+00	2.088282466442496599e+00
1.000000000000000000e+00	-1.807005660481121545e+00	-2.471187022590035642e+00
1.000000000000000000e+00	-1.747510620777909196e+00	-2.074837574048284505e+00
1.000000000000000000e+00	-1.775843499738610554e+00	-2.356683486561120588e+00
1.000000000000000000e+00	1.767452884867551477e+00	1.809038852260303587e+00
1.000000000000000000e+00	2.114296478080786024e+00	2.069660388418412822e+00
1.000000000000000000e+00	1.773144120087787545e+00	1.809269890096653288e+00
1.000000000000000000e+00	1.764833025213458306e+00	1.969369912064551364e+00
1.000000000000000000e+00	1.888721502772222172e+00	1.874336719802447870e+00
1.000000000000000000e+00	-2.686586012004358537e+00	-1.924554675493538980e+00
-1.000000000000000000e+00	2.793348394166716986e-01	-7.660510564859297489e-01
1.000000000000000000e+00	1.989078956256497221e+00	1.861562680595868935e+00
1.000000000000000000e+00	2.430763133629888273e+00	2.313288338625560048e+00
-1.000000000000000000e+00	1.625739971737726108e+00	1.078290583469557973e+00
-1.000000000000000000e+00	2.785203042775878934e+00	3.486656641734308337e+00
1.000000000000000000e+00	-2.347206577757256163e+00	-2.093687675337708054e+00
1.000000000000000000e+00	-2.356657777335208870e+00	-2.152044906289606097e+00
1.000000000000000000e+00	-2.313576009844086290e+00	-1.636656413095189722e+00
-1.000000000000000000e+00	2.937337272841593183e+00	-3.766478121208693963e+00
1.000000000000000000e+00	2.828499408047683072e+00	2.243812180413069512e+00
1.000000000000000000e+00	1.823466733325697309e+00	1.850821973645687901e+00
1.000000000000000000e+00	2.056994511761149447e+00	1.943608566442923236e+00
-1.000000000000000000e+00	1.451985103293944590e-01	2.742214901478738476e+00
1.000000000000000000e+00	2.171087116632714586e+00	2.139113158165478534e+00
1.000000000000000000e+00	2.026668245335731200e+00	1.893919826037889997e+00
-1.000000000000000000e+00	-1.778473739726571523e-02	6.486554373765045511e-01
1.000000000000000000e+00	2.099873791664598421e+00	1.768933219613775476e+00
1.000000000000000000e+00	-2.140053663815828955e+00	-2.425071833937877841e+00
1.000000000000000000e+00	-1.914096893332316141e+00	-1.817346849657364816e+00
1.000000000000000000e+00	-1.898328762435216532e+00	-1.393686931554560804e+00
-1.000000000000000000e+00	-1.316014642592802986e+00	-2.818515374346341140e+00
1.000000000000000000e+00	-1.793054550639563427e+00	-1.609446131130500390e+00
1.000000000000000000e+00	-1.737250171523800679e+00	-2.034532240546167881e+00
1.000000000000000000e+00	2.028502810708619375e+00	1.973098953695397118e+00
1.000000000000000000e+00	1.997006558672645538e+00	2.117076513584503328e+00
1.000000000000000000e+00	-1.843680537064172453e+00	-2.172736390943919904e+00
1.000000000000000000e+00	2.146047567489316243e+00	1.937308306394516677e+00
1.000000000000000000e+00	1.837889866357315549e+00	1.967124632604264400e+00
1.000000000000000000e+00	2.102758403183135005e+00	2.061345094243270726e+00
1.000000000000000000e+00	2.403405763779749904e+00	2.060855813080131327e+00
1.000000000000000000e+00	1.771568054787408641e+00	1.967334297189296421e+00
1.000000000000000000e+00	-1.957414051003766087e+00	-2.095798525143528490e+00
1.000000000000000000e+00	-2.391958055520595039e+00	-1.502560796114543518e+00
1.000000000000000000e+00	2.466087640996896369e+00	2.276864499676884090e+00
1.000000000000000000e+00	-2.092703890714136872e+00	-2.502801141898992832e+00
-1.000000000000000000e+00	1.371067829361225066e+00	-1.242254980995938674e+00
-1.000000000000000000e+00	9.162215984825659021e-01	-3.439662478842842930e+00
1.000000000000000000e+00	-2.118568694796306495e+00	-2.347826154919973707e+00
1.000000000000000000e+00	1.775408759198537023e+00	1.950294199012276408e+00
1.000000000000000000e+00	2.627204296402421591e+00	2.070264786906998999e+00
1.000000000000000000e+00	1.696296834719636326e+00	1.972169899324322184e+00
1.000000000000000000e+00	2.136874990627991799e+00	2.054308106108471144e+00
1.000000000000000000e+00	-2.018487920628694088e+00	-2.032191582887352244e+00
1.000000000000000000e+00	-1.851877466795243565e+00	-2.034831181710309966e+00
-1.000000000000000000e+00	-3.760397400762005127e+00	1.898033940771818529e+00
1.000000000000000000e+00	-1.308824990694817503e+00	-2.318004746816463957e+00
1.000000000000000000e+00	-2.033162197169741781e+00	-1.693948186485260132e+00
1.000000000000000000e+00	-1.880286096307961063e+00	-2.831777826927995179e+00
-1.000000000000000000e+00	2.896500766809658067e+00	-3.221936041698874931e+00
1.000000000000000000e+00	2.440029787673190675e+00	1.902866497706663163e+00
1.000000000000000000e+00	-1.721148466556141621e+00	-1.825332622580622788e+00
1.000000000000000000e+00	1.675278612812484802e+00	1.715681771866362837e+00
-1.000000000000000000e+00	-3.435299093490611355e-01	3.839698610738474294e+00
1.000000000000000000e+00	2.274785995964089036e+00	2.091254936373715179e+00
1.000000000000000000e+00	-1.791868054192960358e+00	-2.047872031443879859e+00
-1.000000000000000000e+00	1.810739715342681855e+00	2.953840086591235092e-01
1.000000000000000000e+00	-1.679447180205197343e+00	-2.136015741155416148e+00
1.000000000000000000e+00	-1.560026385327746734e+00	-1.744234418161630495e+00
1.000000000000000000e+00	2.261649230312443581e+00	2.211718289140115701e+00
1.000000000000000000e+00	-1.888752499615669489e+00	-1.957381458443829381e+00
-1.000000000000000000e+00	-2.475464680479455559e+00	-3.847016820410481763e+00
1.000000000000000000e+00	-2.115463942754382654e+00	-1.971694523204877703e+00
-1.000000000000000000e+00	1.934708831500655535e-01	-1.079200983519921664e+00
1.000000000000000000e+00	-1.862775318133702784e+00	-2.289383604120118321e+00
1.000000000000000000e+00	1.662984255788469312e+00	1.735574512606425701e+00
-1.000000000000000000e+00	-3.121724335499994396e+00	8.504650643606810334e-01
-1.000000000000000000e+00	-3.116183112066042149e+00	-7.597150936244005948e-01
1.000000000000000000e+00	2.204963072539898761e+00	2.380374870862087100e+00
1.000000000000000000e+00	2.582724493805179211e+00	2.143169148576396843e+00
1.000000000000000000e+00	-1.755644053253640147e+00	-1.982322323245510942e+00
1.000000000000000000e+00	-2.143896744202384408e+00	-1.813892510496946331e+00
-1.000000000000000000e+00	1.479475509468475281e+00	1.254095667526696545e+00
1.000000000000000000e+00	1.663762664029587279e+00	1.942215939604968744e+00
1.000000000000000000e+00	-2.229243177171932988e+00	-2.431337442140473648e+00
1.000000000000000000e+00	-2.131756856540644396e+00	-1.945598471234653681e+00
1.000000000000000000e+00	1.965081034058097309e+00	1.846676148780589166e+00
1.000000000000000000e+00	2.431035685913579769e+00	2.200292216501682496e+00
1.000000000000000000e+00	-1.800085075390425615e+00	-2.138215936216565805e+00
1.000000000000000000e+00	-1.720445487765708936e+00	-1.898010504859621417e+00
1.000000000000000000e+00	2.096311997729152221e+00	2.030888704273428935e+00
1.000000000000000000e+00	-2.552920865046994336e+00	-2.143392201212146020e+00
1.000000000000000000e+00	-2.119834708778862709e+00	-1.888983233645744386e+00
1.000000000000000000e+00	1.544214855592257907e+00	1.794167549503256298e+00
-1.000000000000000000e+00	2.184668432438972907e+00	3.669927384452743802e+00
1.000000000000000000e+00	1.619646244765788001e+00	1.897560026696495372e+00
1.000000000000000000e+00	1.392684384576468481e+00	1.814739248654047676e+00
1.000000000000000000e+00	1.617653152028498464e+00	2.030517469068083170e+00
1.000000000000000000e+00	-1.915867488405111230e+00	-2.297937083278874137e+00
1.000000000000000000e+00	-2.170793616041055696e+00	-1.919028693517771611e+00
1.000000000000000000e+00	1.882128907209637436e+00	1.756851841361683597e+00
1.000000000000000000e+00	-2.797751671399022477e+00	-1.818104142692185787e+00
1.000000000000000000e+00	-1.604258937109527272e+00	-2.264725645564975576e+00
1.000000000000000000e+00	-2.055516101302802490e+00	-2.242294546284906875e+00
1.000000000000000000e+00	2.362573049856788732e+00	2.340059419898033344e+00
1.000000000000000000e+00	1.813918701880845585e+00	1.985825166000853459e+00
1.000000000000000000e+00	1.922946362079542837e+00	1.782145521777591890e+00
1.000000000000000000e+00	1.665077256986965626e+00	1.814676353090508343e+00
1.000000000000000000e+00	-1.505559520337732105e+00	-1.950731673353799822e+00
1.000000000000000000e+00	-1.940209940931060473e+00	-2.015181062288499803e+00
1.000000000000000000e+00	1.267819839371277846e+00	1.718583994989376196e+00
1.000000000000000000e+00	1.991334529626399563e+00	2.184115496977454107e+00
