Dataset,Breiman,Ancestor,Zhu
ACSF1,0.78,0.78,0.78
ACSF1,0.78,0.82,0.81
ACSF1,0.78,0.76,0.78
ACSF1,0.78,0.79,0.75
ACSF1,0.81,0.82,0.81
ACSF1,0.8,0.79,0.79
ACSF1,0.8,0.8,0.79
ACSF1,0.75,0.78,0.79
ACSF1,0.83,0.8,0.82
ACSF1,0.78,0.8,0.8
Adiac,0.6828644501278772,0.6956521739130435,0.7033248081841432
Adiac,0.7058823529411765,0.7058823529411765,0.7033248081841432
Adiac,0.6930946291560103,0.7033248081841432,0.7033248081841432
Adiac,0.6956521739130435,0.6930946291560103,0.7007672634271099
Adiac,0.7058823529411765,0.7058823529411765,0.7084398976982097
Adiac,0.6982097186700768,0.6956521739130435,0.690537084398977
Adiac,0.6956521739130435,0.690537084398977,0.6879795396419437
Adiac,0.7135549872122762,0.6982097186700768,0.7186700767263428
Adiac,0.6982097186700768,0.7007672634271099,0.7033248081841432
Adiac,0.7033248081841432,0.7033248081841432,0.6982097186700768
ArrowHead,0.7828571428571428,0.7942857142857143,0.7771428571428571
ArrowHead,0.7828571428571428,0.7771428571428571,0.7771428571428571
ArrowHead,0.8057142857142857,0.8,0.8
ArrowHead,0.7485714285714286,0.76,0.7542857142857143
ArrowHead,0.7657142857142857,0.7714285714285715,0.7885714285714286
ArrowHead,0.7828571428571428,0.7942857142857143,0.7885714285714286
ArrowHead,0.76,0.7828571428571428,0.7942857142857143
ArrowHead,0.7828571428571428,0.7771428571428571,0.7828571428571428
ArrowHead,0.8057142857142857,0.7885714285714286,0.8057142857142857
ArrowHead,0.7657142857142857,0.7771428571428571,0.7771428571428571
BME,0.8066666666666666,0.82,0.8133333333333334
BME,0.7866666666666666,0.7866666666666666,0.7933333333333333
BME,0.78,0.8066666666666666,0.8
BME,0.7866666666666666,0.7933333333333333,0.8266666666666667
BME,0.7933333333333333,0.8066666666666666,0.82
BME,0.7466666666666667,0.7533333333333333,0.7533333333333333
BME,0.8266666666666667,0.8266666666666667,0.8266666666666667
BME,0.7666666666666667,0.7666666666666667,0.7666666666666667
BME,0.8,0.8133333333333334,0.8266666666666667
BME,0.82,0.84,0.8266666666666667
Beef,0.7,0.7,0.7
Beef,0.5666666666666667,0.5666666666666667,0.5666666666666667
Beef,0.6666666666666666,0.7,0.6333333333333333
Beef,0.6333333333333333,0.5666666666666667,0.6
Beef,0.6333333333333333,0.6333333333333333,0.6333333333333333
Beef,0.6,0.6666666666666666,0.6
Beef,0.6,0.6666666666666666,0.6333333333333333
Beef,0.6333333333333333,0.6,0.6333333333333333
Beef,0.7,0.7,0.7
Beef,0.6666666666666666,0.6333333333333333,0.6333333333333333
BeetleFly,0.75,0.8,0.75
BeetleFly,0.75,0.75,0.7
BeetleFly,0.8,0.85,0.85
BeetleFly,0.7,0.75,0.8
BeetleFly,0.8,0.85,0.85
BeetleFly,0.8,0.8,0.8
BeetleFly,0.8,0.8,0.8
BeetleFly,0.8,0.8,0.8
BeetleFly,0.7,0.8,0.75
BeetleFly,0.8,0.75,0.8
BirdChicken,0.95,0.95,1
BirdChicken,0.8,0.8,0.8
BirdChicken,0.8,0.8,0.8
BirdChicken,0.95,0.85,0.9
BirdChicken,0.9,0.9,0.9
BirdChicken,0.8,0.85,0.85
BirdChicken,0.95,0.95,0.85
BirdChicken,0.8,0.8,0.8
BirdChicken,0.8,0.8,0.8
BirdChicken,0.9,0.9,0.9
CBF,0.9766666666666667,0.9833333333333333,0.9788888888888889
CBF,0.9877777777777778,0.99,0.9855555555555555
CBF,0.9833333333333333,0.9866666666666667,0.9833333333333333
CBF,0.98,0.9866666666666667,0.9811111111111112
CBF,0.9833333333333333,0.9888888888888889,0.9888888888888889
CBF,0.9733333333333334,0.9811111111111112,0.9744444444444444
CBF,0.9888888888888889,0.9922222222222222,0.9888888888888889
CBF,0.9844444444444445,0.9888888888888889,0.99
CBF,0.9844444444444445,0.9877777777777778,0.9877777777777778
CBF,0.9788888888888889,0.9866666666666667,0.9833333333333333
Car,0.8833333333333333,0.8666666666666667,0.8666666666666667
Car,0.8166666666666667,0.8333333333333334,0.8
Car,0.7833333333333333,0.7833333333333333,0.7666666666666667
Car,0.7666666666666667,0.8333333333333334,0.8166666666666667
Car,0.8166666666666667,0.8333333333333334,0.8333333333333334
Car,0.8166666666666667,0.85,0.8166666666666667
Car,0.75,0.8,0.8
Car,0.7833333333333333,0.8333333333333334,0.8166666666666667
Car,0.8,0.8166666666666667,0.8
Car,0.8333333333333334,0.8333333333333334,0.85
Chinatown,0.8979591836734694,0.9037900874635568,0.9008746355685131
Chinatown,0.9183673469387755,0.9125364431486881,0.9096209912536443
Chinatown,0.924198250728863,0.9154518950437318,0.9300291545189504
Chinatown,0.9125364431486881,0.9096209912536443,0.9212827988338192
Chinatown,0.892128279883382,0.9037900874635568,0.892128279883382
Chinatown,0.9096209912536443,0.9037900874635568,0.9067055393586005
Chinatown,0.9329446064139941,0.9300291545189504,0.9300291545189504
Chinatown,0.9125364431486881,0.9037900874635568,0.9037900874635568
Chinatown,0.9125364431486881,0.9037900874635568,0.9154518950437318
Chinatown,0.9212827988338192,0.9125364431486881,0.9125364431486881
ChlorineConcentration,0.6786458333333333,0.68125,0.6825520833333333
ChlorineConcentration,0.6666666666666666,0.6619791666666667,0.6635416666666667
ChlorineConcentration,0.6729166666666667,0.6768229166666667,0.6807291666666667
ChlorineConcentration,0.6703125,0.671875,0.6721354166666667
ChlorineConcentration,0.675,0.6822916666666666,0.6815104166666667
ChlorineConcentration,0.6778645833333333,0.68046875,0.68125
ChlorineConcentration,0.671875,0.67734375,0.6783854166666666
ChlorineConcentration,0.6817708333333333,0.6802083333333333,0.6815104166666667
ChlorineConcentration,0.6783854166666666,0.68359375,0.6830729166666667
ChlorineConcentration,0.6684895833333333,0.6716145833333333,0.671875
CinCECGTorso,0.9601449275362319,0.9521739130434783,0.9579710144927536
CinCECGTorso,0.9550724637681159,0.9521739130434783,0.9550724637681159
CinCECGTorso,0.95,0.95,0.9514492753623188
CinCECGTorso,0.9572463768115942,0.9579710144927536,0.9601449275362319
CinCECGTorso,0.9550724637681159,0.9514492753623188,0.9543478260869566
CinCECGTorso,0.9630434782608696,0.9615942028985507,0.9652173913043478
CinCECGTorso,0.9644927536231884,0.9623188405797102,0.9652173913043478
CinCECGTorso,0.9543478260869566,0.9514492753623188,0.9543478260869566
CinCECGTorso,0.9536231884057971,0.9514492753623188,0.9557971014492753
CinCECGTorso,0.9528985507246377,0.9507246376811594,0.9528985507246377
Coffee,1,1,1
Coffee,1,1,1
Coffee,1,1,1
Coffee,1,1,1
Coffee,1,1,1
Coffee,1,1,1
Coffee,1,1,1
Coffee,1,1,1
Coffee,1,0.9642857142857143,0.9642857142857143
Coffee,1,1,1
Computers,0.628,0.636,0.644
Computers,0.624,0.648,0.652
Computers,0.64,0.612,0.624
Computers,0.628,0.612,0.632
Computers,0.648,0.604,0.62
Computers,0.64,0.64,0.636
Computers,0.64,0.62,0.64
Computers,0.628,0.624,0.62
Computers,0.676,0.64,0.652
Computers,0.62,0.62,0.636
CricketX,0.7,0.717948717948718,0.7051282051282052
CricketX,0.7102564102564103,0.7307692307692307,0.735897435897436
CricketX,0.7051282051282052,0.717948717948718,0.717948717948718
CricketX,0.6692307692307692,0.6897435897435897,0.6820512820512821
CricketX,0.7102564102564103,0.7153846153846154,0.7051282051282052
CricketX,0.6666666666666666,0.6923076923076923,0.6897435897435897
CricketX,0.7,0.7076923076923077,0.717948717948718
CricketX,0.7,0.7051282051282052,0.7051282051282052
CricketX,0.676923076923077,0.7153846153846154,0.7025641025641025
CricketX,0.6846153846153846,0.7153846153846154,0.7256410256410256
CricketY,0.7307692307692307,0.7230769230769231,0.7256410256410256
CricketY,0.7205128205128205,0.7384615384615385,0.7256410256410256
CricketY,0.7025641025641025,0.7,0.7205128205128205
CricketY,0.6948717948717948,0.7435897435897436,0.7384615384615385
CricketY,0.7384615384615385,0.7384615384615385,0.7410256410256411
CricketY,0.7051282051282052,0.7333333333333333,0.7435897435897436
CricketY,0.7051282051282052,0.7307692307692307,0.7256410256410256
CricketY,0.7128205128205128,0.7230769230769231,0.7205128205128205
CricketY,0.7153846153846154,0.7282051282051282,0.7333333333333333
CricketY,0.7384615384615385,0.7384615384615385,0.7333333333333333
CricketZ,0.7410256410256411,0.7589743589743589,0.7538461538461538
CricketZ,0.7256410256410256,0.7333333333333333,0.7435897435897436
CricketZ,0.7205128205128205,0.7307692307692307,0.7282051282051282
CricketZ,0.7128205128205128,0.7333333333333333,0.7307692307692307
CricketZ,0.7256410256410256,0.7564102564102564,0.7307692307692307
CricketZ,0.7410256410256411,0.7282051282051282,0.7256410256410256
CricketZ,0.735897435897436,0.7538461538461538,0.7461538461538462
CricketZ,0.7384615384615385,0.7256410256410256,0.7384615384615385
CricketZ,0.7153846153846154,0.7333333333333333,0.7282051282051282
CricketZ,0.7307692307692307,0.717948717948718,0.7256410256410256
Crop,0.7231547619047619,0.723452380952381,0.7242857142857143
Crop,0.72125,0.72875,0.7272619047619048
Crop,0.7207142857142858,0.7176785714285714,0.7173214285714286
Crop,0.7214880952380952,0.7227380952380953,0.721547619047619
Crop,0.7176190476190476,0.7209523809523809,0.7226785714285714
Crop,0.7236904761904762,0.7256547619047619,0.7272619047619048
Crop,0.7288690476190476,0.7283928571428572,0.7306547619047619
Crop,0.7144642857142857,0.7154166666666667,0.7158928571428571
Crop,0.7228571428571429,0.7248809523809524,0.7245833333333334
Crop,0.7227380952380953,0.726845238095238,0.7247619047619047
DiatomSizeReduction,0.9738562091503268,0.9705882352941176,0.9738562091503268
DiatomSizeReduction,0.9771241830065359,0.9803921568627451,0.9803921568627451
DiatomSizeReduction,0.9640522875816994,0.9640522875816994,0.9640522875816994
DiatomSizeReduction,0.9738562091503268,0.9738562091503268,0.9771241830065359
DiatomSizeReduction,0.9575163398692811,0.9607843137254902,0.9575163398692811
DiatomSizeReduction,0.9673202614379085,0.9738562091503268,0.9738562091503268
DiatomSizeReduction,0.9738562091503268,0.9771241830065359,0.9673202614379085
DiatomSizeReduction,0.9738562091503268,0.9803921568627451,0.9771241830065359
DiatomSizeReduction,0.954248366013072,0.9575163398692811,0.9607843137254902
DiatomSizeReduction,0.9705882352941176,0.9771241830065359,0.9705882352941176
DistalPhalanxOutlineAgeGroup,0.6906474820143885,0.6690647482014388,0.6690647482014388
DistalPhalanxOutlineAgeGroup,0.7122302158273381,0.6834532374100719,0.7050359712230215
DistalPhalanxOutlineAgeGroup,0.6834532374100719,0.6906474820143885,0.6906474820143885
DistalPhalanxOutlineAgeGroup,0.6546762589928058,0.6834532374100719,0.7050359712230215
DistalPhalanxOutlineAgeGroup,0.6906474820143885,0.6834532374100719,0.6762589928057554
DistalPhalanxOutlineAgeGroup,0.7194244604316546,0.6762589928057554,0.7122302158273381
DistalPhalanxOutlineAgeGroup,0.7194244604316546,0.7050359712230215,0.7050359712230215
DistalPhalanxOutlineAgeGroup,0.6834532374100719,0.7122302158273381,0.697841726618705
DistalPhalanxOutlineAgeGroup,0.6762589928057554,0.6762589928057554,0.6762589928057554
DistalPhalanxOutlineAgeGroup,0.7194244604316546,0.7266187050359713,0.7553956834532374
DistalPhalanxOutlineCorrect,0.7463768115942029,0.7536231884057971,0.7572463768115942
DistalPhalanxOutlineCorrect,0.7355072463768116,0.7282608695652174,0.7318840579710145
DistalPhalanxOutlineCorrect,0.7427536231884058,0.7427536231884058,0.7427536231884058
DistalPhalanxOutlineCorrect,0.7246376811594203,0.7355072463768116,0.7427536231884058
DistalPhalanxOutlineCorrect,0.7572463768115942,0.7463768115942029,0.7536231884057971
DistalPhalanxOutlineCorrect,0.7463768115942029,0.7536231884057971,0.7391304347826086
DistalPhalanxOutlineCorrect,0.7355072463768116,0.7463768115942029,0.7572463768115942
DistalPhalanxOutlineCorrect,0.7391304347826086,0.717391304347826,0.7355072463768116
DistalPhalanxOutlineCorrect,0.7355072463768116,0.75,0.7463768115942029
DistalPhalanxOutlineCorrect,0.7282608695652174,0.7318840579710145,0.7246376811594203
DistalPhalanxTW,0.6258992805755396,0.6258992805755396,0.6402877697841727
DistalPhalanxTW,0.6187050359712231,0.6618705035971223,0.6258992805755396
DistalPhalanxTW,0.5971223021582733,0.6258992805755396,0.6187050359712231
DistalPhalanxTW,0.5899280575539568,0.5971223021582733,0.5971223021582733
DistalPhalanxTW,0.6330935251798561,0.6187050359712231,0.6115107913669064
DistalPhalanxTW,0.6618705035971223,0.6474820143884892,0.6330935251798561
DistalPhalanxTW,0.6115107913669064,0.6618705035971223,0.6474820143884892
DistalPhalanxTW,0.6330935251798561,0.6546762589928058,0.6690647482014388
DistalPhalanxTW,0.60431654676259,0.5971223021582733,0.5827338129496403
DistalPhalanxTW,0.6474820143884892,0.6402877697841727,0.6402877697841727
ECG200,0.87,0.88,0.87
ECG200,0.91,0.9,0.9
ECG200,0.88,0.88,0.88
ECG200,0.91,0.89,0.91
ECG200,0.9,0.87,0.88
ECG200,0.89,0.89,0.88
ECG200,0.88,0.91,0.9
ECG200,0.89,0.89,0.88
ECG200,0.9,0.88,0.87
ECG200,0.89,0.9,0.9
ECG5000,0.932,0.932,0.9322222222222222
ECG5000,0.9302222222222222,0.9288888888888889,0.9295555555555556
ECG5000,0.928,0.9266666666666666,0.9284444444444444
ECG5000,0.9275555555555556,0.9311111111111111,0.9308888888888889
ECG5000,0.9306666666666666,0.9311111111111111,0.9311111111111111
ECG5000,0.9324444444444444,0.9293333333333333,0.9306666666666666
ECG5000,0.9331111111111111,0.9331111111111111,0.932
ECG5000,0.9322222222222222,0.9302222222222222,0.9291111111111111
ECG5000,0.9308888888888889,0.9308888888888889,0.9311111111111111
ECG5000,0.9306666666666666,0.9308888888888889,0.9313333333333333
ECGFiveDays,0.9581881533101045,0.9628339140534262,0.9605110336817654
ECGFiveDays,0.9628339140534262,0.9570267131242741,0.9616724738675958
ECGFiveDays,0.9581881533101045,0.959349593495935,0.959349593495935
ECGFiveDays,0.9790940766550522,0.975609756097561,0.9814169570267132
ECGFiveDays,0.967479674796748,0.9686411149825784,0.9628339140534262
ECGFiveDays,0.9639953542392566,0.9651567944250871,0.9698025551684089
ECGFiveDays,0.9721254355400697,0.975609756097561,0.9732868757259001
ECGFiveDays,0.975609756097561,0.9686411149825784,0.9721254355400697
ECGFiveDays,0.9698025551684089,0.9709639953542393,0.9686411149825784
ECGFiveDays,0.9605110336817654,0.9616724738675958,0.959349593495935
EOGHorizontalSignal,0.42265193370165743,0.43646408839779005,0.425414364640884
EOGHorizontalSignal,0.44751381215469616,0.46408839779005523,0.4613259668508287
EOGHorizontalSignal,0.4088397790055249,0.430939226519337,0.42265193370165743
EOGHorizontalSignal,0.4585635359116022,0.47790055248618785,0.4613259668508287
EOGHorizontalSignal,0.4419889502762431,0.46685082872928174,0.43646408839779005
EOGHorizontalSignal,0.43646408839779005,0.4613259668508287,0.4530386740331492
EOGHorizontalSignal,0.4088397790055249,0.4281767955801105,0.4198895027624309
EOGHorizontalSignal,0.4116022099447514,0.4613259668508287,0.46408839779005523
EOGHorizontalSignal,0.4198895027624309,0.4530386740331492,0.45027624309392267
EOGHorizontalSignal,0.4171270718232044,0.4585635359116022,0.46408839779005523
EOGVerticalSignal,0.3839779005524862,0.4116022099447514,0.4171270718232044
EOGVerticalSignal,0.3674033149171271,0.3701657458563536,0.3784530386740331
EOGVerticalSignal,0.4005524861878453,0.4005524861878453,0.4143646408839779
EOGVerticalSignal,0.3784530386740331,0.3812154696132597,0.3867403314917127
EOGVerticalSignal,0.38950276243093923,0.39779005524861877,0.38950276243093923
EOGVerticalSignal,0.36464088397790057,0.39502762430939226,0.4005524861878453
EOGVerticalSignal,0.40331491712707185,0.3867403314917127,0.3729281767955801
EOGVerticalSignal,0.3867403314917127,0.38950276243093923,0.3729281767955801
EOGVerticalSignal,0.425414364640884,0.40607734806629836,0.39226519337016574
EOGVerticalSignal,0.3867403314917127,0.3812154696132597,0.3867403314917127
Earthquakes,0.6618705035971223,0.6330935251798561,0.6474820143884892
Earthquakes,0.6834532374100719,0.7194244604316546,0.7122302158273381
Earthquakes,0.697841726618705,0.6330935251798561,0.6402877697841727
Earthquakes,0.6546762589928058,0.6546762589928058,0.6474820143884892
Earthquakes,0.6618705035971223,0.697841726618705,0.7194244604316546
Earthquakes,0.697841726618705,0.6834532374100719,0.697841726618705
Earthquakes,0.7050359712230215,0.6690647482014388,0.6402877697841727
Earthquakes,0.6834532374100719,0.6474820143884892,0.7122302158273381
Earthquakes,0.6690647482014388,0.6690647482014388,0.7122302158273381
Earthquakes,0.697841726618705,0.697841726618705,0.7050359712230215
ElectricDevices,0.6847360912981455,0.6879782129425496,0.6892750616003113
ElectricDevices,0.6954999351575671,0.6916093891842822,0.6964077292180002
ElectricDevices,0.6942030864998054,0.6939437167682532,0.6970561535468811
ElectricDevices,0.6836986123719362,0.6921281286473868,0.6919984437816107
ElectricDevices,0.6954999351575671,0.701724808714823,0.7021138633121514
ElectricDevices,0.6908312799896252,0.6888860070029827,0.6897938010634159
ElectricDevices,0.685125145895474,0.6869407340163403,0.6883672675398781
ElectricDevices,0.6891453767345351,0.6890156918687589,0.694592141097134
ElectricDevices,0.686681364284788,0.6894047464660874,0.6916093891842822
ElectricDevices,0.6917390740500584,0.6903125405265206,0.6929062378420439
EthanolLevel,0.402,0.412,0.408
EthanolLevel,0.364,0.37,0.384
EthanolLevel,0.374,0.388,0.382
EthanolLevel,0.418,0.402,0.402
EthanolLevel,0.364,0.376,0.382
EthanolLevel,0.4,0.402,0.404
EthanolLevel,0.372,0.37,0.386
EthanolLevel,0.386,0.378,0.392
EthanolLevel,0.402,0.402,0.396
EthanolLevel,0.374,0.378,0.386
FaceAll,0.7520710059171598,0.7532544378698225,0.749112426035503
FaceAll,0.7479289940828402,0.7502958579881657,0.749112426035503
FaceAll,0.7455621301775148,0.7538461538461538,0.749112426035503
FaceAll,0.7579881656804733,0.7579881656804733,0.7550295857988165
FaceAll,0.7497041420118343,0.757396449704142,0.7562130177514793
FaceAll,0.7455621301775148,0.750887573964497,0.7497041420118343
FaceAll,0.742603550295858,0.742603550295858,0.7437869822485207
FaceAll,0.7479289940828402,0.7514792899408284,0.750887573964497
FaceAll,0.7479289940828402,0.7544378698224852,0.7502958579881657
FaceAll,0.7473372781065089,0.7544378698224852,0.7550295857988165
FaceFour,0.9545454545454546,0.9431818181818182,0.9545454545454546
FaceFour,0.9545454545454546,0.9431818181818182,0.9318181818181818
FaceFour,0.9204545454545454,0.9431818181818182,0.9318181818181818
FaceFour,0.9318181818181818,0.9545454545454546,0.9318181818181818
FaceFour,0.9431818181818182,0.9431818181818182,0.9545454545454546
FaceFour,0.9659090909090909,0.9659090909090909,0.9545454545454546
FaceFour,0.9318181818181818,0.9431818181818182,0.9431818181818182
FaceFour,0.9318181818181818,0.9545454545454546,0.9431818181818182
FaceFour,0.9772727272727273,0.9545454545454546,0.9545454545454546
FaceFour,0.9431818181818182,0.9204545454545454,0.9318181818181818
FacesUCR,0.8707317073170732,0.8760975609756098,0.8765853658536585
FacesUCR,0.8819512195121951,0.891219512195122,0.8907317073170732
FacesUCR,0.8731707317073171,0.8814634146341463,0.8814634146341463
FacesUCR,0.8785365853658537,0.8795121951219512,0.8809756097560976
FacesUCR,0.8697560975609756,0.8795121951219512,0.8770731707317073
FacesUCR,0.8707317073170732,0.8829268292682927,0.8790243902439024
FacesUCR,0.8731707317073171,0.8814634146341463,0.8731707317073171
FacesUCR,0.8721951219512195,0.8873170731707317,0.884390243902439
FacesUCR,0.8731707317073171,0.8824390243902439,0.88
FacesUCR,0.8795121951219512,0.8868292682926829,0.8853658536585366
FiftyWords,0.7142857142857143,0.7252747252747253,0.7252747252747253
FiftyWords,0.734065934065934,0.7494505494505495,0.7384615384615385
FiftyWords,0.7274725274725274,0.7296703296703296,0.734065934065934
FiftyWords,0.7120879120879121,0.7120879120879121,0.7186813186813187
FiftyWords,0.7318681318681318,0.7296703296703296,0.734065934065934
FiftyWords,0.7230769230769231,0.7428571428571429,0.7362637362637363
FiftyWords,0.7186813186813187,0.7428571428571429,0.7384615384615385
FiftyWords,0.7120879120879121,0.7406593406593407,0.7274725274725274
FiftyWords,0.7318681318681318,0.7406593406593407,0.7450549450549451
FiftyWords,0.7142857142857143,0.7318681318681318,0.734065934065934
Fish,0.8114285714285714,0.8057142857142857,0.8114285714285714
Fish,0.8285714285714286,0.8228571428571428,0.8228571428571428
Fish,0.8228571428571428,0.8285714285714286,0.8342857142857143
Fish,0.8342857142857143,0.8457142857142858,0.8285714285714286
Fish,0.7771428571428571,0.7771428571428571,0.7885714285714286
Fish,0.8342857142857143,0.8171428571428572,0.8342857142857143
Fish,0.8228571428571428,0.8228571428571428,0.8285714285714286
Fish,0.8171428571428572,0.8228571428571428,0.84
Fish,0.8228571428571428,0.8,0.8
Fish,0.7828571428571428,0.7885714285714286,0.7942857142857143
FordA,0.8136363636363636,0.8068181818181818,0.8151515151515152
FordA,0.806060606060606,0.8174242424242424,0.8136363636363636
FordA,0.8068181818181818,0.8106060606060606,0.803030303030303
FordA,0.8348484848484848,0.818939393939394,0.8242424242424242
FordA,0.8196969696969697,0.8212121212121212,0.8227272727272728
FordA,0.8295454545454546,0.8227272727272728,0.8265151515151515
FordA,0.8143939393939394,0.8174242424242424,0.8295454545454546
FordA,0.8151515151515152,0.8265151515151515,0.8227272727272728
FordA,0.8113636363636364,0.8159090909090909,0.8159090909090909
FordA,0.8022727272727272,0.8136363636363636,0.8166666666666667
FordB,0.671604938271605,0.674074074074074,0.6654320987654321
FordB,0.6604938271604939,0.6481481481481481,0.6481481481481481
FordB,0.6901234567901234,0.6753086419753086,0.6777777777777778
FordB,0.7012345679012346,0.6962962962962963,0.6814814814814815
FordB,0.6592592592592592,0.6753086419753086,0.6654320987654321
FordB,0.6567901234567901,0.6864197530864198,0.682716049382716
FordB,0.6666666666666666,0.6814814814814815,0.6666666666666666
FordB,0.6777777777777778,0.6679012345679012,0.6592592592592592
FordB,0.6888888888888889,0.6938271604938272,0.6839506172839506
FordB,0.6617283950617284,0.674074074074074,0.6728395061728395
FreezerRegularTrain,0.9666666666666667,0.9701754385964912,0.9694736842105263
FreezerRegularTrain,0.968421052631579,0.9691228070175438,0.9705263157894737
FreezerRegularTrain,0.968421052631579,0.9719298245614035,0.9705263157894737
FreezerRegularTrain,0.9747368421052631,0.9740350877192983,0.9743859649122807
FreezerRegularTrain,0.9701754385964912,0.9726315789473684,0.9726315789473684
FreezerRegularTrain,0.9740350877192983,0.976140350877193,0.9775438596491228
FreezerRegularTrain,0.9715789473684211,0.9736842105263158,0.9733333333333334
FreezerRegularTrain,0.9694736842105263,0.9740350877192983,0.9740350877192983
FreezerRegularTrain,0.9656140350877193,0.9677192982456141,0.9670175438596491
FreezerRegularTrain,0.9719298245614035,0.9743859649122807,0.9750877192982456
FreezerSmallTrain,0.8526315789473684,0.8515789473684211,0.8564912280701754
FreezerSmallTrain,0.8466666666666667,0.8463157894736842,0.8491228070175438
FreezerSmallTrain,0.843859649122807,0.8354385964912281,0.8428070175438597
FreezerSmallTrain,0.852280701754386,0.8459649122807018,0.8501754385964913
FreezerSmallTrain,0.8449122807017544,0.844561403508772,0.8508771929824561
FreezerSmallTrain,0.8385964912280702,0.8329824561403508,0.8371929824561404
FreezerSmallTrain,0.8287719298245614,0.8333333333333334,0.8315789473684211
FreezerSmallTrain,0.8547368421052631,0.8547368421052631,0.8501754385964913
FreezerSmallTrain,0.8543859649122807,0.8571929824561404,0.8575438596491228
FreezerSmallTrain,0.8575438596491228,0.8673684210526316,0.8652631578947368
Fungi,0.956989247311828,0.9516129032258065,0.9516129032258065
Fungi,0.9516129032258065,0.946236559139785,0.946236559139785
Fungi,0.9623655913978495,0.9623655913978495,0.967741935483871
Fungi,0.9516129032258065,0.9408602150537635,0.946236559139785
Fungi,0.9516129032258065,0.956989247311828,0.9516129032258065
Fungi,0.9731182795698925,0.978494623655914,0.9731182795698925
Fungi,0.956989247311828,0.9623655913978495,0.9623655913978495
Fungi,0.9623655913978495,0.967741935483871,0.9623655913978495
Fungi,0.9516129032258065,0.956989247311828,0.956989247311828
Fungi,0.956989247311828,0.9623655913978495,0.956989247311828
GunPoint,0.9733333333333334,0.9733333333333334,0.9733333333333334
GunPoint,0.96,0.96,0.9666666666666667
GunPoint,0.9666666666666667,0.96,0.9666666666666667
GunPoint,0.9666666666666667,0.9666666666666667,0.9666666666666667
