Dataset,Breiman,Ancestor,Zhu
GunPoint,0.9533333333333334,0.96,0.96
GunPoint,0.9733333333333334,0.96,0.9733333333333334
GunPoint,0.96,0.9733333333333334,0.9733333333333334
GunPoint,0.9866666666666667,0.98,0.9733333333333334
GunPoint,0.96,0.98,0.9866666666666667
GunPoint,0.9733333333333334,0.9733333333333334,0.9733333333333334
GunPointAgeSpan,0.9810126582278481,0.9841772151898734,0.9841772151898734
GunPointAgeSpan,0.9746835443037974,0.9778481012658228,0.9810126582278481
GunPointAgeSpan,0.9873417721518988,0.9810126582278481,0.9810126582278481
GunPointAgeSpan,0.9715189873417721,0.9841772151898734,0.9810126582278481
GunPointAgeSpan,0.9841772151898734,0.9841772151898734,0.9841772151898734
GunPointAgeSpan,0.9746835443037974,0.9841772151898734,0.9778481012658228
GunPointAgeSpan,0.9841772151898734,0.9841772151898734,0.9810126582278481
GunPointAgeSpan,0.9778481012658228,0.9841772151898734,0.9873417721518988
GunPointAgeSpan,0.9683544303797469,0.9778481012658228,0.9778481012658228
GunPointAgeSpan,0.9778481012658228,0.9841772151898734,0.9810126582278481
GunPointMaleVersusFemale,0.9873417721518988,0.9841772151898734,0.9841772151898734
GunPointMaleVersusFemale,0.9873417721518988,0.990506329113924,0.9873417721518988
GunPointMaleVersusFemale,0.990506329113924,0.9873417721518988,0.9873417721518988
GunPointMaleVersusFemale,0.9936708860759493,0.9936708860759493,0.9936708860759493
GunPointMaleVersusFemale,0.9873417721518988,0.990506329113924,0.990506329113924
GunPointMaleVersusFemale,0.9873417721518988,0.9873417721518988,0.9873417721518988
GunPointMaleVersusFemale,0.9873417721518988,0.9873417721518988,0.9873417721518988
GunPointMaleVersusFemale,0.9841772151898734,0.9873417721518988,0.9841772151898734
GunPointMaleVersusFemale,0.9841772151898734,0.9873417721518988,0.9841772151898734
GunPointMaleVersusFemale,0.990506329113924,0.9936708860759493,0.9936708860759493
GunPointOldVersusYoung,1,1,1
GunPointOldVersusYoung,1,1,1
GunPointOldVersusYoung,1,1,1
GunPointOldVersusYoung,1,1,1
GunPointOldVersusYoung,1,1,1
GunPointOldVersusYoung,1,1,1
GunPointOldVersusYoung,1,1,1
GunPointOldVersusYoung,1,1,1
GunPointOldVersusYoung,1,1,1
GunPointOldVersusYoung,1,1,1
Ham,0.6,0.6,0.6190476190476191
Ham,0.580952380952381,0.5904761904761905,0.580952380952381
Ham,0.5714285714285714,0.580952380952381,0.580952380952381
Ham,0.5047619047619047,0.5428571428571428,0.47619047619047616
Ham,0.47619047619047616,0.5333333333333333,0.5142857142857142
Ham,0.5523809523809524,0.5333333333333333,0.5333333333333333
Ham,0.580952380952381,0.6190476190476191,0.6095238095238096
Ham,0.6095238095238096,0.6095238095238096,0.5904761904761905
Ham,0.4857142857142857,0.5333333333333333,0.5142857142857142
Ham,0.5238095238095238,0.5142857142857142,0.4857142857142857
HandOutlines,0.8621621621621621,0.8567567567567568,0.8567567567567568
HandOutlines,0.8729729729729729,0.845945945945946,0.8540540540540541
HandOutlines,0.8540540540540541,0.8432432432432433,0.8540540540540541
HandOutlines,0.8567567567567568,0.8648648648648649,0.8567567567567568
HandOutlines,0.8540540540540541,0.8486486486486486,0.8432432432432433
HandOutlines,0.8405405405405405,0.8378378378378378,0.845945945945946
HandOutlines,0.8405405405405405,0.8513513513513513,0.8486486486486486
HandOutlines,0.845945945945946,0.8567567567567568,0.8540540540540541
HandOutlines,0.8432432432432433,0.8432432432432433,0.8378378378378378
HandOutlines,0.8324324324324325,0.8432432432432433,0.8432432432432433
Haptics,0.43506493506493504,0.4318181818181818,0.4318181818181818
Haptics,0.4253246753246753,0.4155844155844156,0.39285714285714285
Haptics,0.4512987012987013,0.44805194805194803,0.44805194805194803
Haptics,0.4253246753246753,0.44155844155844154,0.44155844155844154
Haptics,0.40584415584415584,0.4090909090909091,0.41883116883116883
Haptics,0.38311688311688313,0.37662337662337664,0.39935064935064934
Haptics,0.41883116883116883,0.41233766233766234,0.40584415584415584
Haptics,0.4025974025974026,0.4318181818181818,0.42857142857142855
Haptics,0.4090909090909091,0.41233766233766234,0.40584415584415584
Haptics,0.3961038961038961,0.38636363636363635,0.39285714285714285
Herring,0.515625,0.515625,0.484375
Herring,0.546875,0.5,0.5625
Herring,0.578125,0.546875,0.546875
Herring,0.515625,0.46875,0.484375
Herring,0.453125,0.5,0.484375
Herring,0.546875,0.53125,0.53125
Herring,0.515625,0.515625,0.515625
Herring,0.515625,0.515625,0.5625
Herring,0.46875,0.484375,0.46875
Herring,0.515625,0.515625,0.515625
HouseTwenty,0.865546218487395,0.865546218487395,0.865546218487395
HouseTwenty,0.865546218487395,0.865546218487395,0.8487394957983193
HouseTwenty,0.865546218487395,0.8823529411764706,0.8739495798319328
HouseTwenty,0.8487394957983193,0.8403361344537815,0.8571428571428571
HouseTwenty,0.865546218487395,0.8907563025210085,0.8823529411764706
HouseTwenty,0.8319327731092437,0.8571428571428571,0.8571428571428571
HouseTwenty,0.8403361344537815,0.8739495798319328,0.8739495798319328
HouseTwenty,0.8151260504201681,0.8319327731092437,0.8319327731092437
HouseTwenty,0.865546218487395,0.8739495798319328,0.8907563025210085
HouseTwenty,0.8823529411764706,0.8739495798319328,0.8739495798319328
InlineSkate,0.42363636363636364,0.4290909090909091,0.4254545454545455
InlineSkate,0.4290909090909091,0.41454545454545455,0.4218181818181818
InlineSkate,0.43454545454545457,0.44545454545454544,0.43636363636363634
InlineSkate,0.43272727272727274,0.43272727272727274,0.42
InlineSkate,0.4309090909090909,0.4290909090909091,0.43272727272727274
InlineSkate,0.4254545454545455,0.42363636363636364,0.4163636363636364
InlineSkate,0.43636363636363634,0.44363636363636366,0.4490909090909091
InlineSkate,0.4290909090909091,0.44363636363636366,0.44
InlineSkate,0.4109090909090909,0.42727272727272725,0.41818181818181815
InlineSkate,0.4036363636363636,0.40545454545454546,0.40545454545454546
InsectEPGRegularTrain,0.9839357429718876,0.9879518072289156,0.9879518072289156
InsectEPGRegularTrain,0.9879518072289156,0.9919678714859438,0.9919678714859438
InsectEPGRegularTrain,0.9799196787148594,0.9879518072289156,0.9879518072289156
InsectEPGRegularTrain,0.9919678714859438,0.9919678714859438,0.9919678714859438
InsectEPGRegularTrain,0.9879518072289156,0.9919678714859438,0.9879518072289156
InsectEPGRegularTrain,0.9959839357429718,1,1
InsectEPGRegularTrain,0.9759036144578314,0.9839357429718876,0.9799196787148594
InsectEPGRegularTrain,0.9919678714859438,0.9919678714859438,0.9919678714859438
InsectEPGRegularTrain,0.9839357429718876,0.9919678714859438,0.9919678714859438
InsectEPGRegularTrain,0.9919678714859438,0.9839357429718876,0.9879518072289156
InsectEPGSmallTrain,0.9598393574297188,0.963855421686747,0.9598393574297188
InsectEPGSmallTrain,0.963855421686747,0.9598393574297188,0.9518072289156626
InsectEPGSmallTrain,0.9678714859437751,0.9879518072289156,0.9718875502008032
InsectEPGSmallTrain,0.9558232931726908,0.9799196787148594,0.9759036144578314
InsectEPGSmallTrain,0.9477911646586346,0.9759036144578314,0.9678714859437751
InsectEPGSmallTrain,0.9397590361445783,0.9477911646586346,0.9437751004016064
InsectEPGSmallTrain,0.9678714859437751,0.9678714859437751,0.9678714859437751
InsectEPGSmallTrain,0.9518072289156626,0.963855421686747,0.963855421686747
InsectEPGSmallTrain,0.9598393574297188,0.963855421686747,0.9518072289156626
InsectEPGSmallTrain,0.9437751004016064,0.9678714859437751,0.963855421686747
InsectWingbeatSound,0.5727272727272728,0.5873737373737373,0.5853535353535354
InsectWingbeatSound,0.5686868686868687,0.5686868686868687,0.5707070707070707
InsectWingbeatSound,0.5555555555555556,0.5661616161616162,0.5651515151515152
InsectWingbeatSound,0.5631313131313131,0.5797979797979798,0.5712121212121212
InsectWingbeatSound,0.5661616161616162,0.5681818181818182,0.5727272727272728
InsectWingbeatSound,0.5641414141414142,0.5702020202020202,0.5792929292929293
InsectWingbeatSound,0.5555555555555556,0.5712121212121212,0.5681818181818182
InsectWingbeatSound,0.5696969696969697,0.5676767676767677,0.5752525252525252
InsectWingbeatSound,0.552020202020202,0.5636363636363636,0.5636363636363636
InsectWingbeatSound,0.5611111111111111,0.5616161616161616,0.5641414141414142
ItalyPowerDemand,0.9339164237123421,0.9319727891156463,0.9319727891156463
ItalyPowerDemand,0.9416909620991254,0.9378036929057337,0.9368318756073858
ItalyPowerDemand,0.923226433430515,0.9280855199222546,0.9271137026239067
ItalyPowerDemand,0.9261418853255587,0.9300291545189504,0.9280855199222546
ItalyPowerDemand,0.9358600583090378,0.9387755102040817,0.9368318756073858
ItalyPowerDemand,0.9416909620991254,0.9387755102040817,0.9397473275024295
ItalyPowerDemand,0.9329446064139941,0.9358600583090378,0.9378036929057337
ItalyPowerDemand,0.9280855199222546,0.9300291545189504,0.9339164237123421
ItalyPowerDemand,0.924198250728863,0.9280855199222546,0.9290573372206026
ItalyPowerDemand,0.9271137026239067,0.9251700680272109,0.923226433430515
LargeKitchenAppliances,0.68,0.6986666666666667,0.68
LargeKitchenAppliances,0.68,0.7173333333333334,0.6986666666666667
LargeKitchenAppliances,0.6666666666666666,0.696,0.6746666666666666
LargeKitchenAppliances,0.6986666666666667,0.72,0.6933333333333334
LargeKitchenAppliances,0.7146666666666667,0.6986666666666667,0.6826666666666666
LargeKitchenAppliances,0.7093333333333334,0.736,0.7146666666666667
LargeKitchenAppliances,0.68,0.696,0.6826666666666666
LargeKitchenAppliances,0.712,0.7146666666666667,0.6986666666666667
LargeKitchenAppliances,0.6746666666666666,0.6773333333333333,0.6746666666666666
LargeKitchenAppliances,0.6853333333333333,0.6933333333333334,0.68
Lightning2,0.8032786885245902,0.7540983606557377,0.8032786885245902
Lightning2,0.8688524590163934,0.8360655737704918,0.8360655737704918
Lightning2,0.8688524590163934,0.8688524590163934,0.8688524590163934
Lightning2,0.8524590163934426,0.8360655737704918,0.8688524590163934
Lightning2,0.8852459016393442,0.8852459016393442,0.8852459016393442
Lightning2,0.8524590163934426,0.819672131147541,0.819672131147541
Lightning2,0.8360655737704918,0.819672131147541,0.819672131147541
Lightning2,0.8688524590163934,0.8360655737704918,0.819672131147541
Lightning2,0.8032786885245902,0.8360655737704918,0.8524590163934426
Lightning2,0.8524590163934426,0.8360655737704918,0.8360655737704918
Lightning7,0.6986301369863014,0.7123287671232876,0.7123287671232876
Lightning7,0.6986301369863014,0.726027397260274,0.7397260273972602
Lightning7,0.6986301369863014,0.684931506849315,0.7123287671232876
Lightning7,0.7123287671232876,0.7671232876712328,0.7123287671232876
Lightning7,0.7671232876712328,0.6986301369863014,0.726027397260274
Lightning7,0.7123287671232876,0.7671232876712328,0.7671232876712328
Lightning7,0.7671232876712328,0.7534246575342466,0.7534246575342466
Lightning7,0.6712328767123288,0.7397260273972602,0.7534246575342466
Lightning7,0.684931506849315,0.7534246575342466,0.684931506849315
Lightning7,0.7397260273972602,0.7123287671232876,0.726027397260274
Mallat,0.9134328358208955,0.9292110874200427,0.9215351812366738
Mallat,0.9283582089552239,0.9347547974413646,0.9334754797441365
Mallat,0.9364605543710022,0.9466950959488273,0.9471215351812367
Mallat,0.9313432835820895,0.9219616204690831,0.9228144989339019
Mallat,0.9287846481876333,0.929637526652452,0.9249466950959488
Mallat,0.9223880597014925,0.9211087420042644,0.9245202558635395
Mallat,0.9445628997867804,0.9466950959488273,0.9428571428571428
Mallat,0.920682302771855,0.926226012793177,0.9228144989339019
Mallat,0.9189765458422174,0.9185501066098081,0.9147121535181236
Mallat,0.9377398720682303,0.9326226012793177,0.9347547974413646
Meat,0.9166666666666666,0.9166666666666666,0.9
Meat,0.8666666666666667,0.8666666666666667,0.8666666666666667
Meat,0.9166666666666666,0.8833333333333333,0.8833333333333333
Meat,0.8833333333333333,0.9,0.9
Meat,0.8833333333333333,0.9,0.9
Meat,0.8666666666666667,0.8833333333333333,0.8833333333333333
Meat,0.9166666666666666,0.9166666666666666,0.9
Meat,0.85,0.8666666666666667,0.8833333333333333
Meat,0.8833333333333333,0.8833333333333333,0.8833333333333333
Meat,0.9,0.9166666666666666,0.9166666666666666
MedicalImages,0.725,0.7355263157894737,0.7276315789473684
MedicalImages,0.725,0.7473684210526316,0.7355263157894737
MedicalImages,0.7328947368421053,0.7407894736842106,0.7381578947368421
MedicalImages,0.7302631578947368,0.7473684210526316,0.7447368421052631
MedicalImages,0.7460526315789474,0.7447368421052631,0.7473684210526316
MedicalImages,0.7342105263157894,0.7592105263157894,0.7552631578947369
MedicalImages,0.7276315789473684,0.7447368421052631,0.75
MedicalImages,0.7210526315789474,0.7421052631578947,0.743421052631579
MedicalImages,0.7486842105263158,0.7513157894736842,0.7539473684210526
MedicalImages,0.743421052631579,0.75,0.7526315789473684
MiddlePhalanxOutlineAgeGroup,0.5324675324675324,0.5064935064935064,0.512987012987013
MiddlePhalanxOutlineAgeGroup,0.5454545454545454,0.5454545454545454,0.5454545454545454
MiddlePhalanxOutlineAgeGroup,0.5194805194805194,0.5324675324675324,0.5324675324675324
MiddlePhalanxOutlineAgeGroup,0.5064935064935064,0.525974025974026,0.5194805194805194
MiddlePhalanxOutlineAgeGroup,0.512987012987013,0.5324675324675324,0.5324675324675324
MiddlePhalanxOutlineAgeGroup,0.5,0.4935064935064935,0.487012987012987
MiddlePhalanxOutlineAgeGroup,0.4805194805194805,0.4935064935064935,0.4805194805194805
MiddlePhalanxOutlineAgeGroup,0.538961038961039,0.487012987012987,0.5064935064935064
MiddlePhalanxOutlineAgeGroup,0.5,0.5194805194805194,0.5064935064935064
MiddlePhalanxOutlineAgeGroup,0.4675324675324675,0.4675324675324675,0.4805194805194805
MiddlePhalanxOutlineCorrect,0.7525773195876289,0.711340206185567,0.7250859106529209
MiddlePhalanxOutlineCorrect,0.7353951890034365,0.7457044673539519,0.7491408934707904
MiddlePhalanxOutlineCorrect,0.738831615120275,0.7319587628865979,0.738831615120275
MiddlePhalanxOutlineCorrect,0.711340206185567,0.7044673539518901,0.7044673539518901
MiddlePhalanxOutlineCorrect,0.7319587628865979,0.7285223367697594,0.7353951890034365
MiddlePhalanxOutlineCorrect,0.7353951890034365,0.7216494845360825,0.738831615120275
MiddlePhalanxOutlineCorrect,0.7525773195876289,0.738831615120275,0.7491408934707904
MiddlePhalanxOutlineCorrect,0.7457044673539519,0.738831615120275,0.7594501718213058
MiddlePhalanxOutlineCorrect,0.7594501718213058,0.7697594501718213,0.7835051546391752
MiddlePhalanxOutlineCorrect,0.7422680412371134,0.7319587628865979,0.7457044673539519
MiddlePhalanxTW,0.4805194805194805,0.512987012987013,0.5064935064935064
MiddlePhalanxTW,0.512987012987013,0.5064935064935064,0.487012987012987
MiddlePhalanxTW,0.5194805194805194,0.5324675324675324,0.551948051948052
MiddlePhalanxTW,0.4935064935064935,0.4935064935064935,0.474025974025974
MiddlePhalanxTW,0.45454545454545453,0.461038961038961,0.4675324675324675
MiddlePhalanxTW,0.5,0.474025974025974,0.5194805194805194
MiddlePhalanxTW,0.5064935064935064,0.4935064935064935,0.5194805194805194
MiddlePhalanxTW,0.4935064935064935,0.487012987012987,0.487012987012987
MiddlePhalanxTW,0.4805194805194805,0.44805194805194803,0.487012987012987
MiddlePhalanxTW,0.4675324675324675,0.4935064935064935,0.5
MixedShapesRegularTrain,0.9521649484536082,0.9558762886597938,0.9595876288659794
MixedShapesRegularTrain,0.9529896907216495,0.9558762886597938,0.9579381443298969
MixedShapesRegularTrain,0.9529896907216495,0.9517525773195876,0.9529896907216495
MixedShapesRegularTrain,0.9492783505154639,0.951340206185567,0.9550515463917526
MixedShapesRegularTrain,0.9567010309278351,0.9529896907216495,0.9538144329896907
MixedShapesRegularTrain,0.951340206185567,0.9525773195876288,0.9562886597938144
MixedShapesRegularTrain,0.951340206185567,0.9509278350515464,0.9529896907216495
MixedShapesRegularTrain,0.9509278350515464,0.9488659793814433,0.951340206185567
MixedShapesRegularTrain,0.9529896907216495,0.9571134020618557,0.9562886597938144
MixedShapesRegularTrain,0.9534020618556701,0.9571134020618557,0.9567010309278351
MixedShapesSmallTrain,0.9010309278350516,0.8936082474226804,0.9035051546391752
MixedShapesSmallTrain,0.8985567010309279,0.8985567010309279,0.9035051546391752
MixedShapesSmallTrain,0.8948453608247423,0.8956701030927835,0.8993814432989691
MixedShapesSmallTrain,0.9030927835051547,0.9039175257731958,0.9051546391752577
MixedShapesSmallTrain,0.9039175257731958,0.8948453608247423,0.9055670103092783
MixedShapesSmallTrain,0.9035051546391752,0.9063917525773196,0.9101030927835052
MixedShapesSmallTrain,0.9121649484536083,0.9047422680412371,0.9076288659793814
MixedShapesSmallTrain,0.9063917525773196,0.902680412371134,0.9092783505154639
MixedShapesSmallTrain,0.8857731958762887,0.8944329896907216,0.8981443298969072
MixedShapesSmallTrain,0.9014432989690722,0.9014432989690722,0.9105154639175258
MoteStrain,0.8674121405750799,0.8626198083067093,0.8650159744408946
MoteStrain,0.8809904153354633,0.8650159744408946,0.8738019169329073
MoteStrain,0.8642172523961661,0.8618210862619808,0.8634185303514377
MoteStrain,0.8706070287539937,0.8706070287539937,0.8698083067092651
MoteStrain,0.8666134185303515,0.8722044728434505,0.865814696485623
MoteStrain,0.8650159744408946,0.8738019169329073,0.8746006389776357
MoteStrain,0.8857827476038339,0.8714057507987221,0.8706070287539937
MoteStrain,0.8722044728434505,0.8753993610223643,0.8769968051118211
MoteStrain,0.865814696485623,0.865814696485623,0.8650159744408946
MoteStrain,0.8642172523961661,0.8562300319488818,0.8586261980830671
NonInvasiveFetalECGThorax1,0.8351145038167939,0.8371501272264631,0.8361323155216285
NonInvasiveFetalECGThorax1,0.8412213740458016,0.850381679389313,0.843765903307888
NonInvasiveFetalECGThorax1,0.8412213740458016,0.8513994910941476,0.8478371501272265
NonInvasiveFetalECGThorax1,0.8488549618320611,0.8549618320610687,0.8539440203562341
NonInvasiveFetalECGThorax1,0.8249363867684478,0.8325699745547074,0.8320610687022901
NonInvasiveFetalECGThorax1,0.8381679389312977,0.8432569974554708,0.8452926208651399
NonInvasiveFetalECGThorax1,0.8402035623409669,0.8305343511450382,0.8315521628498728
NonInvasiveFetalECGThorax1,0.8529262086513995,0.8432569974554708,0.8463104325699745
NonInvasiveFetalECGThorax1,0.8366412213740458,0.833587786259542,0.8391857506361323
NonInvasiveFetalECGThorax1,0.8300254452926209,0.8269720101781171,0.8249363867684478
NonInvasiveFetalECGThorax2,0.8768447837150127,0.8748091603053435,0.87735368956743
NonInvasiveFetalECGThorax2,0.8727735368956743,0.8676844783715013,0.8748091603053435
NonInvasiveFetalECGThorax2,0.8763358778625954,0.8793893129770992,0.8798982188295166
NonInvasiveFetalECGThorax2,0.8768447837150127,0.8778625954198473,0.8768447837150127
NonInvasiveFetalECGThorax2,0.8646310432569975,0.8692111959287532,0.8702290076335878
NonInvasiveFetalECGThorax2,0.8702290076335878,0.8727735368956743,0.8758269720101781
NonInvasiveFetalECGThorax2,0.8783715012722646,0.8814249363867684,0.8860050890585242
NonInvasiveFetalECGThorax2,0.872264631043257,0.8727735368956743,0.8712468193384224
NonInvasiveFetalECGThorax2,0.8676844783715013,0.8717557251908397,0.8692111959287532
NonInvasiveFetalECGThorax2,0.8768447837150127,0.8783715012722646,0.8753180661577609
OSULeaf,0.6859504132231405,0.6735537190082644,0.6818181818181818
OSULeaf,0.6776859504132231,0.6776859504132231,0.6694214876033058
OSULeaf,0.6528925619834711,0.6528925619834711,0.6528925619834711
OSULeaf,0.6818181818181818,0.6900826446280992,0.6776859504132231
OSULeaf,0.6818181818181818,0.6776859504132231,0.6652892561983471
OSULeaf,0.6818181818181818,0.6859504132231405,0.6776859504132231
OSULeaf,0.6859504132231405,0.6776859504132231,0.6735537190082644
OSULeaf,0.6776859504132231,0.6818181818181818,0.7024793388429752
OSULeaf,0.7024793388429752,0.6983471074380165,0.7066115702479339
OSULeaf,0.6900826446280992,0.6818181818181818,0.6611570247933884
OliveOil,0.8666666666666667,0.8666666666666667,0.8666666666666667
OliveOil,0.9,0.9,0.9
OliveOil,0.8333333333333334,0.8333333333333334,0.8666666666666667
OliveOil,0.8666666666666667,0.8666666666666667,0.8666666666666667
OliveOil,0.8666666666666667,0.8666666666666667,0.8666666666666667
OliveOil,0.8666666666666667,0.8666666666666667,0.8666666666666667
OliveOil,0.8666666666666667,0.8333333333333334,0.8333333333333334
OliveOil,0.8333333333333334,0.8333333333333334,0.8333333333333334
OliveOil,0.8333333333333334,0.8333333333333334,0.8
OliveOil,0.9,0.9,0.9
PhalangesOutlinesCorrect,0.7680652680652681,0.7587412587412588,0.7634032634032634
PhalangesOutlinesCorrect,0.7634032634032634,0.7564102564102564,0.7599067599067599
PhalangesOutlinesCorrect,0.7599067599067599,0.7599067599067599,0.7622377622377622
PhalangesOutlinesCorrect,0.754079254079254,0.754079254079254,0.7505827505827506
PhalangesOutlinesCorrect,0.7517482517482518,0.7505827505827506,0.7552447552447552
PhalangesOutlinesCorrect,0.754079254079254,0.7447552447552448,0.7517482517482518
PhalangesOutlinesCorrect,0.745920745920746,0.7424242424242424,0.7354312354312355
PhalangesOutlinesCorrect,0.747086247086247,0.752913752913753,0.7494172494172494
PhalangesOutlinesCorrect,0.7284382284382285,0.7400932400932401,0.7354312354312355
PhalangesOutlinesCorrect,0.7494172494172494,0.7494172494172494,0.747086247086247
Phoneme,0.2974683544303797,0.31329113924050633,0.3095991561181435
Phoneme,0.31170886075949367,0.31170886075949367,0.31276371308016876
Phoneme,0.29061181434599154,0.2990506329113924,0.30168776371308015
Phoneme,0.29377637130801687,0.2969409282700422,0.29957805907172996
Phoneme,0.3048523206751055,0.310126582278481,0.310126582278481
Phoneme,0.3043248945147679,0.29957805907172996,0.29957805907172996
Phoneme,0.3048523206751055,0.30010548523206754,0.3048523206751055
Phoneme,0.29852320675105487,0.3032700421940928,0.2974683544303797
Phoneme,0.2958860759493671,0.3095991561181435,0.3048523206751055
Phoneme,0.28955696202531644,0.29957805907172996,0.29641350210970463
PigAirwayPressure,0.14903846153846154,0.16826923076923078,0.16826923076923078
PigAirwayPressure,0.16826923076923078,0.16826923076923078,0.16826923076923078
PigAirwayPressure,0.14423076923076922,0.14903846153846154,0.14423076923076922
PigAirwayPressure,0.16346153846153846,0.16346153846153846,0.15865384615384615
PigAirwayPressure,0.16826923076923078,0.1778846153846154,0.16826923076923078
PigAirwayPressure,0.15384615384615385,0.15384615384615385,0.15384615384615385
PigAirwayPressure,0.15865384615384615,0.16826923076923078,0.16346153846153846
PigAirwayPressure,0.15384615384615385,0.15384615384615385,0.14903846153846154
PigAirwayPressure,0.15865384615384615,0.15865384615384615,0.15865384615384615
PigAirwayPressure,0.1778846153846154,0.17307692307692307,0.17307692307692307
PigArtPressure,0.6634615384615384,0.6971153846153846,0.6826923076923077
PigArtPressure,0.6971153846153846,0.7067307692307693,0.7067307692307693
PigArtPressure,0.7067307692307693,0.6875,0.6875
PigArtPressure,0.6875,0.6730769230769231,0.6778846153846154
PigArtPressure,0.7163461538461539,0.7067307692307693,0.7211538461538461
PigArtPressure,0.6634615384615384,0.6682692307692307,0.6682692307692307
PigArtPressure,0.6682692307692307,0.6682692307692307,0.6634615384615384
PigArtPressure,0.7115384615384616,0.7067307692307693,0.7019230769230769
PigArtPressure,0.6923076923076923,0.6875,0.6778846153846154
PigArtPressure,0.7019230769230769,0.6923076923076923,0.6875
PigCVP,0.36538461538461536,0.34615384615384615,0.35096153846153844
PigCVP,0.3605769230769231,0.3557692307692308,0.34615384615384615
PigCVP,0.36538461538461536,0.36538461538461536,0.3605769230769231
PigCVP,0.35096153846153844,0.3605769230769231,0.3701923076923077
PigCVP,0.34615384615384615,0.3317307692307692,0.33653846153846156
PigCVP,0.3798076923076923,0.3701923076923077,0.3942307692307692
PigCVP,0.36538461538461536,0.34615384615384615,0.34615384615384615
PigCVP,0.33653846153846156,0.33653846153846156,0.34615384615384615
PigCVP,0.3605769230769231,0.35096153846153844,0.35096153846153844
PigCVP,0.3557692307692308,0.34134615384615385,0.33653846153846156
Plane,1,1,1
Plane,1,1,1
