Dataset,Breiman,Ancestor,Zhu
Plane,0.9904761904761905,1,1
Plane,1,1,1
Plane,1,1,1
Plane,1,1,1
Plane,1,1,1
Plane,1,1,1
Plane,1,1,1
Plane,1,1,1
PowerCons,0.9777777777777777,0.9944444444444445,0.9944444444444445
PowerCons,0.9888888888888889,0.9888888888888889,0.9833333333333333
PowerCons,0.9722222222222222,0.9555555555555556,0.95
PowerCons,0.9555555555555556,0.9555555555555556,0.9555555555555556
PowerCons,0.9611111111111111,0.9833333333333333,0.9833333333333333
PowerCons,0.9666666666666667,0.9722222222222222,0.9611111111111111
PowerCons,0.9666666666666667,0.9444444444444444,0.9388888888888889
PowerCons,0.9611111111111111,0.9611111111111111,0.9611111111111111
PowerCons,0.9777777777777777,0.9888888888888889,0.9888888888888889
PowerCons,0.9611111111111111,0.9277777777777778,0.9166666666666666
ProximalPhalanxOutlineAgeGroup,0.7658536585365854,0.775609756097561,0.7658536585365854
ProximalPhalanxOutlineAgeGroup,0.7804878048780488,0.8048780487804879,0.7951219512195122
ProximalPhalanxOutlineAgeGroup,0.7609756097560976,0.775609756097561,0.7707317073170732
ProximalPhalanxOutlineAgeGroup,0.7609756097560976,0.7658536585365854,0.7707317073170732
ProximalPhalanxOutlineAgeGroup,0.7951219512195122,0.8048780487804879,0.8097560975609757
ProximalPhalanxOutlineAgeGroup,0.7609756097560976,0.7658536585365854,0.7609756097560976
ProximalPhalanxOutlineAgeGroup,0.7951219512195122,0.7951219512195122,0.7804878048780488
ProximalPhalanxOutlineAgeGroup,0.8,0.8,0.8
ProximalPhalanxOutlineAgeGroup,0.7853658536585366,0.775609756097561,0.775609756097561
ProximalPhalanxOutlineAgeGroup,0.7804878048780488,0.775609756097561,0.7658536585365854
ProximalPhalanxOutlineCorrect,0.8075601374570447,0.8075601374570447,0.7938144329896907
ProximalPhalanxOutlineCorrect,0.8247422680412371,0.8213058419243986,0.8281786941580757
ProximalPhalanxOutlineCorrect,0.7972508591065293,0.8281786941580757,0.8247422680412371
ProximalPhalanxOutlineCorrect,0.7938144329896907,0.7972508591065293,0.7972508591065293
ProximalPhalanxOutlineCorrect,0.8144329896907216,0.8144329896907216,0.8109965635738832
ProximalPhalanxOutlineCorrect,0.7766323024054983,0.7972508591065293,0.8006872852233677
ProximalPhalanxOutlineCorrect,0.8316151202749141,0.8281786941580757,0.8281786941580757
ProximalPhalanxOutlineCorrect,0.8281786941580757,0.8109965635738832,0.8075601374570447
ProximalPhalanxOutlineCorrect,0.8075601374570447,0.8144329896907216,0.8178694158075601
ProximalPhalanxOutlineCorrect,0.8247422680412371,0.8178694158075601,0.8213058419243986
ProximalPhalanxTW,0.6878048780487804,0.6878048780487804,0.6829268292682927
ProximalPhalanxTW,0.7317073170731707,0.7121951219512195,0.7121951219512195
ProximalPhalanxTW,0.7317073170731707,0.7170731707317073,0.7268292682926829
ProximalPhalanxTW,0.7170731707317073,0.7414634146341463,0.7317073170731707
ProximalPhalanxTW,0.7073170731707317,0.7121951219512195,0.7317073170731707
ProximalPhalanxTW,0.7073170731707317,0.7365853658536585,0.7317073170731707
ProximalPhalanxTW,0.7073170731707317,0.7170731707317073,0.7121951219512195
ProximalPhalanxTW,0.7219512195121951,0.7560975609756098,0.7414634146341463
ProximalPhalanxTW,0.7219512195121951,0.7365853658536585,0.7219512195121951
ProximalPhalanxTW,0.7073170731707317,0.7317073170731707,0.7365853658536585
RefrigerationDevices,0.552,0.544,0.536
RefrigerationDevices,0.528,0.5253333333333333,0.52
RefrigerationDevices,0.5413333333333333,0.5333333333333333,0.528
RefrigerationDevices,0.5146666666666667,0.528,0.528
RefrigerationDevices,0.528,0.536,0.5386666666666666
RefrigerationDevices,0.5093333333333333,0.5306666666666666,0.5413333333333333
RefrigerationDevices,0.5706666666666667,0.552,0.5546666666666666
RefrigerationDevices,0.56,0.5333333333333333,0.5413333333333333
RefrigerationDevices,0.52,0.5413333333333333,0.5333333333333333
RefrigerationDevices,0.5333333333333333,0.544,0.5386666666666666
Rock,0.86,0.88,0.88
Rock,0.84,0.84,0.84
Rock,0.86,0.86,0.84
Rock,0.82,0.84,0.84
Rock,0.88,0.86,0.88
Rock,0.86,0.88,0.86
Rock,0.9,0.9,0.88
Rock,0.84,0.86,0.86
Rock,0.84,0.86,0.86
Rock,0.86,0.86,0.88
ScreenType,0.42133333333333334,0.4106666666666667,0.4106666666666667
ScreenType,0.4026666666666667,0.408,0.4
ScreenType,0.43466666666666665,0.4266666666666667,0.43466666666666665
ScreenType,0.408,0.4053333333333333,0.416
ScreenType,0.41333333333333333,0.43466666666666665,0.4266666666666667
ScreenType,0.42133333333333334,0.432,0.4106666666666667
ScreenType,0.44,0.416,0.42933333333333334
ScreenType,0.408,0.4053333333333333,0.4053333333333333
ScreenType,0.41333333333333333,0.42933333333333334,0.43466666666666665
ScreenType,0.4266666666666667,0.42933333333333334,0.4266666666666667
SemgHandGenderCh2,0.93,0.935,0.9316666666666666
SemgHandGenderCh2,0.9216666666666666,0.9466666666666667,0.9383333333333334
SemgHandGenderCh2,0.935,0.94,0.9366666666666666
SemgHandGenderCh2,0.91,0.9283333333333333,0.9216666666666666
SemgHandGenderCh2,0.9066666666666666,0.9333333333333333,0.9316666666666666
SemgHandGenderCh2,0.9216666666666666,0.94,0.9366666666666666
SemgHandGenderCh2,0.9066666666666666,0.9366666666666666,0.9283333333333333
SemgHandGenderCh2,0.915,0.94,0.925
SemgHandGenderCh2,0.925,0.9533333333333334,0.9416666666666667
SemgHandGenderCh2,0.9283333333333333,0.95,0.94
SemgHandMovementCh2,0.7533333333333333,0.8044444444444444,0.8066666666666666
SemgHandMovementCh2,0.7933333333333333,0.8444444444444444,0.8377777777777777
SemgHandMovementCh2,0.8022222222222222,0.8177777777777778,0.8088888888888889
SemgHandMovementCh2,0.7888888888888889,0.8288888888888889,0.8044444444444444
SemgHandMovementCh2,0.7711111111111111,0.8066666666666666,0.7866666666666666
SemgHandMovementCh2,0.7577777777777778,0.7955555555555556,0.8155555555555556
SemgHandMovementCh2,0.7577777777777778,0.8022222222222222,0.7933333333333333
SemgHandMovementCh2,0.7711111111111111,0.8377777777777777,0.8222222222222222
SemgHandMovementCh2,0.7888888888888889,0.7977777777777778,0.7888888888888889
SemgHandMovementCh2,0.7688888888888888,0.82,0.7911111111111111
SemgHandSubjectCh2,0.88,0.8955555555555555,0.9
SemgHandSubjectCh2,0.8733333333333333,0.8866666666666667,0.8866666666666667
SemgHandSubjectCh2,0.8511111111111112,0.8911111111111111,0.8755555555555555
SemgHandSubjectCh2,0.8977777777777778,0.9133333333333333,0.9111111111111111
SemgHandSubjectCh2,0.8688888888888889,0.9044444444444445,0.8955555555555555
SemgHandSubjectCh2,0.8688888888888889,0.8911111111111111,0.8911111111111111
SemgHandSubjectCh2,0.8755555555555555,0.88,0.8644444444444445
SemgHandSubjectCh2,0.8777777777777778,0.9022222222222223,0.8977777777777778
SemgHandSubjectCh2,0.8888888888888888,0.9,0.8955555555555555
SemgHandSubjectCh2,0.88,0.88,0.8688888888888889
ShapeletSim,0.8277777777777777,0.8888888888888888,0.8444444444444444
ShapeletSim,0.8333333333333334,0.8277777777777777,0.8333333333333334
ShapeletSim,0.8611111111111112,0.8777777777777778,0.8666666666666667
ShapeletSim,0.8388888888888889,0.85,0.8388888888888889
ShapeletSim,0.8444444444444444,0.8333333333333334,0.8388888888888889
ShapeletSim,0.8833333333333333,0.8888888888888888,0.9055555555555556
ShapeletSim,0.85,0.8666666666666667,0.8888888888888888
ShapeletSim,0.8555555555555555,0.8611111111111112,0.8722222222222222
ShapeletSim,0.8333333333333334,0.8388888888888889,0.8277777777777777
ShapeletSim,0.8,0.8333333333333334,0.8444444444444444
ShapesAll,0.8333333333333334,0.8283333333333334,0.8333333333333334
ShapesAll,0.8333333333333334,0.835,0.8316666666666667
ShapesAll,0.8333333333333334,0.8333333333333334,0.8383333333333334
ShapesAll,0.8366666666666667,0.84,0.8433333333333334
ShapesAll,0.8283333333333334,0.8383333333333334,0.835
ShapesAll,0.83,0.8266666666666667,0.8333333333333334
ShapesAll,0.84,0.8366666666666667,0.8383333333333334
ShapesAll,0.8333333333333334,0.835,0.84
ShapesAll,0.8366666666666667,0.8366666666666667,0.84
ShapesAll,0.8383333333333334,0.845,0.84
SmallKitchenAppliances,0.736,0.7386666666666667,0.76
SmallKitchenAppliances,0.7626666666666667,0.7333333333333333,0.7493333333333333
SmallKitchenAppliances,0.72,0.7066666666666667,0.728
SmallKitchenAppliances,0.752,0.7413333333333333,0.7573333333333333
SmallKitchenAppliances,0.76,0.7466666666666667,0.7653333333333333
SmallKitchenAppliances,0.7733333333333333,0.7306666666666667,0.7653333333333333
SmallKitchenAppliances,0.752,0.7386666666666667,0.76
SmallKitchenAppliances,0.7413333333333333,0.7413333333333333,0.7546666666666667
SmallKitchenAppliances,0.7493333333333333,0.7253333333333334,0.76
SmallKitchenAppliances,0.7466666666666667,0.752,0.7573333333333333
SmoothSubspace,0.8333333333333334,0.8266666666666667,0.82
SmoothSubspace,0.7933333333333333,0.8466666666666667,0.8066666666666666
SmoothSubspace,0.8266666666666667,0.8066666666666666,0.8133333333333334
SmoothSubspace,0.8666666666666667,0.86,0.8666666666666667
SmoothSubspace,0.82,0.8466666666666667,0.8466666666666667
SmoothSubspace,0.84,0.84,0.84
SmoothSubspace,0.8466666666666667,0.8866666666666667,0.8733333333333333
SmoothSubspace,0.8466666666666667,0.8533333333333334,0.84
SmoothSubspace,0.8066666666666666,0.86,0.8066666666666666
SmoothSubspace,0.8466666666666667,0.8666666666666667,0.88
SonyAIBORobotSurface1,0.8136439267886856,0.8236272878535774,0.8086522462562395
SonyAIBORobotSurface1,0.8252911813643927,0.8419301164725458,0.8336106489184693
SonyAIBORobotSurface1,0.8119800332778702,0.8302828618968386,0.8186356073211315
SonyAIBORobotSurface1,0.826955074875208,0.8419301164725458,0.8352745424292846
SonyAIBORobotSurface1,0.8302828618968386,0.8569051580698835,0.8419301164725458
SonyAIBORobotSurface1,0.8236272878535774,0.8369384359400999,0.8286189683860233
SonyAIBORobotSurface1,0.7886855241264559,0.8069883527454242,0.7953410981697171
SonyAIBORobotSurface1,0.8236272878535774,0.8386023294509152,0.8286189683860233
SonyAIBORobotSurface1,0.8236272878535774,0.8252911813643927,0.8252911813643927
SonyAIBORobotSurface1,0.8302828618968386,0.8236272878535774,0.8286189683860233
SonyAIBORobotSurface2,0.9171038824763903,0.9181532004197271,0.9108079748163693
SonyAIBORobotSurface2,0.9139559286463799,0.9181532004197271,0.9181532004197271
SonyAIBORobotSurface2,0.9097586568730325,0.9076600209863589,0.9118572927597062
SonyAIBORobotSurface2,0.9307450157397692,0.9317943336831059,0.9328436516264428
SonyAIBORobotSurface2,0.9034627492130115,0.9013641133263379,0.9003147953830011
SonyAIBORobotSurface2,0.9045120671563484,0.8992654774396642,0.9045120671563484
SonyAIBORobotSurface2,0.8929695697796433,0.881427072402938,0.8929695697796433
SonyAIBORobotSurface2,0.9233997901364114,0.9171038824763903,0.9202518363064008
SonyAIBORobotSurface2,0.9076600209863589,0.906610703043022,0.9045120671563484
SonyAIBORobotSurface2,0.9181532004197271,0.9160545645330536,0.9223504721930745
StarLightCurves,0.9363768819815445,0.9361340456532298,0.938926663428849
StarLightCurves,0.9340699368625547,0.938926663428849,0.9403836813987373
StarLightCurves,0.9267848470131131,0.9334628460417679,0.9361340456532298
StarLightCurves,0.9380767362797474,0.9394123360854784,0.9429334628460417
StarLightCurves,0.934191355026712,0.9400194269062652,0.9432977173385139
StarLightCurves,0.9250849927149102,0.9293346284604177,0.930791646430306
StarLightCurves,0.9306702282661486,0.9313987372510928,0.9357697911607576
StarLightCurves,0.9337056823700826,0.9369839728023313,0.9408693540553666
StarLightCurves,0.9354055366682856,0.9407479358912093,0.9431762991743565
StarLightCurves,0.930791646430306,0.9316415735794075,0.9351627003399708
Strawberry,0.9540540540540541,0.9594594594594594,0.9567567567567568
Strawberry,0.9594594594594594,0.9621621621621622,0.9594594594594594
Strawberry,0.9540540540540541,0.9540540540540541,0.9567567567567568
Strawberry,0.9648648648648649,0.9594594594594594,0.9621621621621622
Strawberry,0.9540540540540541,0.9540540540540541,0.9540540540540541
Strawberry,0.9567567567567568,0.9567567567567568,0.9567567567567568
Strawberry,0.9567567567567568,0.9567567567567568,0.9486486486486486
Strawberry,0.9540540540540541,0.9567567567567568,0.9540540540540541
Strawberry,0.9432432432432433,0.9513513513513514,0.9432432432432433
Strawberry,0.9648648648648649,0.9648648648648649,0.9621621621621622
SwedishLeaf,0.9008,0.896,0.8992
SwedishLeaf,0.8976,0.904,0.904
SwedishLeaf,0.896,0.896,0.8944
SwedishLeaf,0.904,0.8944,0.8992
SwedishLeaf,0.896,0.896,0.896
SwedishLeaf,0.904,0.8992,0.9024
SwedishLeaf,0.8864,0.8928,0.8896
SwedishLeaf,0.8912,0.8896,0.8832
SwedishLeaf,0.8976,0.8944,0.896
SwedishLeaf,0.9024,0.8912,0.8944
Symbols,0.9718592964824121,0.9688442211055276,0.9708542713567839
Symbols,0.9688442211055276,0.9678391959798995,0.9708542713567839
Symbols,0.9708542713567839,0.9698492462311558,0.9738693467336683
Symbols,0.9728643216080402,0.9768844221105528,0.9758793969849247
Symbols,0.9728643216080402,0.9738693467336683,0.9728643216080402
Symbols,0.9758793969849247,0.9778894472361809,0.9778894472361809
Symbols,0.9748743718592965,0.9748743718592965,0.9768844221105528
Symbols,0.9758793969849247,0.9728643216080402,0.9748743718592965
Symbols,0.9748743718592965,0.9748743718592965,0.9738693467336683
Symbols,0.9748743718592965,0.9768844221105528,0.9738693467336683
SyntheticControl,0.98,0.9866666666666667,0.9866666666666667
SyntheticControl,0.98,0.9833333333333333,0.9766666666666667
SyntheticControl,0.9666666666666667,0.9866666666666667,0.9766666666666667
SyntheticControl,0.9833333333333333,0.9866666666666667,0.9866666666666667
SyntheticControl,0.9733333333333334,0.9833333333333333,0.99
SyntheticControl,0.97,0.9833333333333333,0.9766666666666667
SyntheticControl,0.9766666666666667,0.98,0.98
SyntheticControl,0.9666666666666667,0.9833333333333333,0.9766666666666667
SyntheticControl,0.9733333333333334,0.97,0.9833333333333333
SyntheticControl,0.98,0.98,0.9766666666666667
ToeSegmentation1,0.8596491228070176,0.8596491228070176,0.8464912280701754
ToeSegmentation1,0.8771929824561403,0.8552631578947368,0.8508771929824561
ToeSegmentation1,0.8640350877192983,0.8552631578947368,0.8508771929824561
ToeSegmentation1,0.8771929824561403,0.8728070175438597,0.8771929824561403
ToeSegmentation1,0.8640350877192983,0.868421052631579,0.8640350877192983
ToeSegmentation1,0.8552631578947368,0.8508771929824561,0.8464912280701754
ToeSegmentation1,0.8947368421052632,0.8859649122807017,0.8903508771929824
ToeSegmentation1,0.8596491228070176,0.8771929824561403,0.868421052631579
ToeSegmentation1,0.8245614035087719,0.8552631578947368,0.881578947368421
ToeSegmentation1,0.8947368421052632,0.9035087719298246,0.8771929824561403
ToeSegmentation2,0.8923076923076924,0.9076923076923077,0.8846153846153846
ToeSegmentation2,0.9076923076923077,0.8615384615384616,0.8923076923076924
ToeSegmentation2,0.8923076923076924,0.8769230769230769,0.8846153846153846
ToeSegmentation2,0.8769230769230769,0.8538461538461538,0.8769230769230769
ToeSegmentation2,0.9076923076923077,0.9076923076923077,0.9076923076923077
ToeSegmentation2,0.9307692307692308,0.9076923076923077,0.9230769230769231
ToeSegmentation2,0.9,0.9076923076923077,0.9076923076923077
ToeSegmentation2,0.9,0.8769230769230769,0.8846153846153846
ToeSegmentation2,0.8692307692307693,0.8769230769230769,0.8769230769230769
ToeSegmentation2,0.8846153846153846,0.9076923076923077,0.9
Trace,0.99,0.99,0.99
Trace,0.97,0.97,0.98
Trace,0.98,0.97,0.97
Trace,0.97,0.98,0.97
Trace,0.98,0.98,0.98
Trace,0.98,0.99,0.99
Trace,0.98,0.97,0.98
Trace,0.98,0.98,0.98
Trace,0.98,0.97,0.98
Trace,0.97,0.97,0.97
TwoLeadECG,0.7884108867427568,0.7945566286215979,0.7892888498683055
TwoLeadECG,0.7892888498683055,0.7884108867427568,0.7840210711150132
TwoLeadECG,0.8077260755048288,0.8077260755048288,0.8050921861281826
TwoLeadECG,0.7840210711150132,0.7857769973661106,0.7848990342405618
TwoLeadECG,0.8138718173836699,0.8208955223880597,0.8208955223880597
TwoLeadECG,0.8182616330114135,0.8191395961369623,0.8165057067603161
TwoLeadECG,0.7875329236172081,0.7840210711150132,0.7805092186128183
TwoLeadECG,0.8112379280070237,0.8138718173836699,0.8086040386303776
TwoLeadECG,0.7761194029850746,0.7901668129938543,0.7769973661106233
TwoLeadECG,0.7910447761194029,0.8024582967515365,0.7901668129938543
TwoPatterns,0.836,0.856,0.852
TwoPatterns,0.8415,0.879,0.86775
TwoPatterns,0.81775,0.847,0.8385
TwoPatterns,0.84625,0.87625,0.874
TwoPatterns,0.82625,0.86525,0.85675
TwoPatterns,0.8175,0.853,0.8425
TwoPatterns,0.837,0.87325,0.86425
TwoPatterns,0.81575,0.85575,0.84575
TwoPatterns,0.82375,0.856,0.8495
TwoPatterns,0.82825,0.86125,0.852
UMD,0.7708333333333334,0.7847222222222222,0.7777777777777778
UMD,0.7569444444444444,0.7916666666666666,0.7916666666666666
UMD,0.7847222222222222,0.7916666666666666,0.7847222222222222
UMD,0.7916666666666666,0.8194444444444444,0.8125
UMD,0.7569444444444444,0.7986111111111112,0.7777777777777778
UMD,0.75,0.75,0.7569444444444444
UMD,0.75,0.7638888888888888,0.7638888888888888
UMD,0.7638888888888888,0.7916666666666666,0.7847222222222222
UMD,0.7638888888888888,0.7708333333333334,0.7638888888888888
UMD,0.8125,0.7847222222222222,0.7847222222222222
UWaveGestureLibraryAll,0.9472361809045227,0.9533780011166946,0.9553322166387493
UWaveGestureLibraryAll,0.9475153545505304,0.9514237855946399,0.949748743718593
UWaveGestureLibraryAll,0.9469570072585148,0.9508654383026243,0.9517029592406476
UWaveGestureLibraryAll,0.948073701842546,0.954215522054718,0.9558905639307649
UWaveGestureLibraryAll,0.9477945281965382,0.954215522054718,0.9525404801786711
UWaveGestureLibraryAll,0.9477945281965382,0.9525404801786711,0.949748743718593
UWaveGestureLibraryAll,0.9455611390284757,0.9508654383026243,0.9505862646566164
UWaveGestureLibraryAll,0.9475153545505304,0.9553322166387493,0.9558905639307649
UWaveGestureLibraryAll,0.9491903964265773,0.9533780011166946,0.9536571747627024
UWaveGestureLibraryAll,0.9522613065326633,0.9519821328866555,0.9505862646566164
UWaveGestureLibraryX,0.7973199329983249,0.7964824120603015,0.8012283640424344
UWaveGestureLibraryX,0.7903405918481295,0.7936906756002233,0.7950865438302624
UWaveGestureLibraryX,0.7964824120603015,0.8006700167504187,0.7981574539363484
UWaveGestureLibraryX,0.7920156337241765,0.7973199329983249,0.8001116694584032
UWaveGestureLibraryX,0.7959240647682859,0.7992741485203797,0.798715801228364
UWaveGestureLibraryX,0.7906197654941374,0.7984366275823562,0.7953657174762703
UWaveGestureLibraryX,0.7836404243439419,0.7967615857063093,0.7922948073701842
UWaveGestureLibraryX,0.7853154662199888,0.792573981016192,0.7922948073701842
UWaveGestureLibraryX,0.7914572864321608,0.7962032384142937,0.7995533221663875
UWaveGestureLibraryX,0.7931323283082077,0.8006700167504187,0.8037409268565048
UWaveGestureLibraryY,0.7278056951423786,0.7395309882747069,0.7426018983807928
UWaveGestureLibraryY,0.7272473478503629,0.7300390843104411,0.7311557788944724
UWaveGestureLibraryY,0.7216638749302066,0.7356225572305974,0.734785036292574
UWaveGestureLibraryY,0.7336683417085427,0.7336683417085427,0.7367392518146287
UWaveGestureLibraryY,0.7222222222222222,0.7252931323283082,0.7300390843104411
UWaveGestureLibraryY,0.7289223897264099,0.7269681742043551,0.7266890005583473
UWaveGestureLibraryY,0.7213847012841987,0.7264098269123395,0.7286432160804021
UWaveGestureLibraryY,0.7292015633724176,0.7361809045226131,0.7381351200446677
UWaveGestureLibraryY,0.7275265214963708,0.7403685092127303,0.7386934673366834
UWaveGestureLibraryY,0.7261306532663316,0.7272473478503629,0.7364600781686209
UWaveGestureLibraryZ,0.7174762702400893,0.7216638749302066,0.725572305974316
UWaveGestureLibraryZ,0.7158012283640425,0.7211055276381909,0.7213847012841987
UWaveGestureLibraryZ,0.7132886655499721,0.7202680067001676,0.7222222222222222
UWaveGestureLibraryZ,0.7144053601340034,0.7297599106644332,0.7250139586823003
UWaveGestureLibraryZ,0.724176437744277,0.7272473478503629,0.7269681742043551
UWaveGestureLibraryZ,0.7213847012841987,0.7185929648241206,0.7238972640982692
UWaveGestureLibraryZ,0.7244556113902848,0.7294807370184254,0.7350642099385818
UWaveGestureLibraryZ,0.7213847012841987,0.7333891680625348,0.7319932998324958
UWaveGestureLibraryZ,0.7208263539921831,0.7266890005583473,0.7294807370184254
UWaveGestureLibraryZ,0.7191513121161363,0.7219430485762144,0.72250139586823
Wafer,0.9988643737832577,0.9985399091499026,0.9987021414665801
Wafer,0.9990266060999351,0.9987021414665801,0.9988643737832577
Wafer,0.9988643737832577,0.9985399091499026,0.9990266060999351
Wafer,0.9988643737832577,0.9983776768332252,0.9985399091499026
Wafer,0.9983776768332252,0.9985399091499026,0.9983776768332252
Wafer,0.9982154445165476,0.9983776768332252,0.9983776768332252
Wafer,0.9990266060999351,0.9990266060999351,0.9990266060999351
Wafer,0.9987021414665801,0.9990266060999351,0.9988643737832577
Wafer,0.9987021414665801,0.9987021414665801,0.9988643737832577
Wafer,0.9990266060999351,0.9988643737832577,0.9988643737832577
Wine,0.5555555555555556,0.5,0.5370370370370371
Wine,0.6481481481481481,0.6111111111111112,0.6111111111111112
Wine,0.6111111111111112,0.6481481481481481,0.5925925925925926
Wine,0.6481481481481481,0.6481481481481481,0.6481481481481481
Wine,0.6666666666666666,0.6666666666666666,0.6851851851851852
Wine,0.6851851851851852,0.6296296296296297,0.6666666666666666
Wine,0.6111111111111112,0.5925925925925926,0.5925925925925926
Wine,0.5925925925925926,0.6111111111111112,0.6111111111111112
Wine,0.6296296296296297,0.5925925925925926,0.6296296296296297
Wine,0.6481481481481481,0.6296296296296297,0.6296296296296297
WordSynonyms,0.6880877742946708,0.6959247648902821,0.7084639498432602
WordSynonyms,0.6865203761755486,0.6912225705329154,0.6927899686520376
WordSynonyms,0.7053291536050157,0.7163009404388715,0.7178683385579937
WordSynonyms,0.6802507836990596,0.7068965517241379,0.7053291536050157
WordSynonyms,0.6943573667711599,0.7037617554858934,0.6943573667711599
WordSynonyms,0.6880877742946708,0.6927899686520376,0.7053291536050157
WordSynonyms,0.6912225705329154,0.7053291536050157,0.7053291536050157
WordSynonyms,0.6896551724137931,0.6990595611285266,0.700626959247649
WordSynonyms,0.6990595611285266,0.6943573667711599,0.7037617554858934
WordSynonyms,0.6786833855799373,0.7053291536050157,0.7037617554858934
Worms,0.6103896103896104,0.6103896103896104,0.6233766233766234
Worms,0.6363636363636364,0.6623376623376623,0.6493506493506493
Worms,0.6623376623376623,0.7012987012987013,0.6883116883116883
Worms,0.6233766233766234,0.6363636363636364,0.6363636363636364
Worms,0.6363636363636364,0.6623376623376623,0.6883116883116883
Worms,0.6233766233766234,0.6493506493506493,0.6493506493506493
Worms,0.6883116883116883,0.7402597402597403,0.7012987012987013
Worms,0.6753246753246753,0.6623376623376623,0.6753246753246753
Worms,0.6233766233766234,0.6753246753246753,0.6753246753246753
Worms,0.6233766233766234,0.6623376623376623,0.6623376623376623
WormsTwoClass,0.7922077922077922,0.7402597402597403,0.7662337662337663
WormsTwoClass,0.7142857142857143,0.7662337662337663,0.7532467532467533
WormsTwoClass,0.8181818181818182,0.8181818181818182,0.7922077922077922
WormsTwoClass,0.7272727272727273,0.7142857142857143,0.7012987012987013
WormsTwoClass,0.7662337662337663,0.7662337662337663,0.7662337662337663
WormsTwoClass,0.7792207792207793,0.7662337662337663,0.7272727272727273
WormsTwoClass,0.7142857142857143,0.7142857142857143,0.7142857142857143
WormsTwoClass,0.7922077922077922,0.7142857142857143,0.7402597402597403
WormsTwoClass,0.7402597402597403,0.8051948051948052,0.7792207792207793
WormsTwoClass,0.6883116883116883,0.7402597402597403,0.7012987012987013
Yoga,0.8513333333333334,0.8553333333333333,0.8566666666666667
Yoga,0.841,0.845,0.8463333333333334
Yoga,0.8453333333333334,0.8423333333333334,0.8446666666666667
Yoga,0.847,0.8463333333333334,0.8463333333333334
Yoga,0.8513333333333334,0.8466666666666667,0.8486666666666667
Yoga,0.8516666666666667,0.8493333333333334,0.851
Yoga,0.8503333333333334,0.8526666666666667,0.8526666666666667
Yoga,0.8403333333333334,0.8436666666666667,0.8423333333333334
Yoga,0.8456666666666667,0.852,0.85
Yoga,0.844,0.845,0.845
