dataset,accuracy_breiman,accuracy_ancestor,accuracy_zhu
PigCVP,1,0.994413407821229,0.994413407821229
PigCVP,1,0.994413407821229,0.994413407821229
PigCVP,1,0.994413407821229,1
PigCVP,1,0.994413407821229,0.994413407821229
PigCVP,0.994413407821229,0.994413407821229,0.994413407821229
PigCVP,1,1,1
Plane,0.8333333333333334,0.8235294117647058,0.8431372549019608
Plane,0.8529411764705882,0.8480392156862745,0.8382352941176471
Plane,0.8333333333333334,0.8333333333333334,0.8431372549019608
Plane,0.8382352941176471,0.8382352941176471,0.8284313725490197
Plane,0.8382352941176471,0.8333333333333334,0.8333333333333334
Plane,0.8382352941176471,0.8382352941176471,0.8382352941176471
Plane,0.8333333333333334,0.8431372549019608,0.8382352941176471
Plane,0.8529411764705882,0.8333333333333334,0.8333333333333334
Plane,0.8578431372549019,0.8627450980392157,0.8627450980392157
Plane,0.8284313725490197,0.8333333333333334,0.8333333333333334
PowerCons,0.8379310344827586,0.8413793103448276,0.8482758620689655
PowerCons,0.8379310344827586,0.8310344827586207,0.8344827586206897
PowerCons,0.8241379310344827,0.8413793103448276,0.8379310344827586
PowerCons,0.8586206896551725,0.8413793103448276,0.8379310344827586
PowerCons,0.8413793103448276,0.8413793103448276,0.8344827586206897
PowerCons,0.8482758620689655,0.8379310344827586,0.8413793103448276
PowerCons,0.8448275862068966,0.8413793103448276,0.8413793103448276
PowerCons,0.8482758620689655,0.8551724137931035,0.8586206896551725
PowerCons,0.8344827586206897,0.8413793103448276,0.8448275862068966
PowerCons,0.8482758620689655,0.8448275862068966,0.8517241379310345
ProximalPhalanxOutlineAgeGroup,0.7647058823529411,0.7598039215686274,0.7696078431372549
ProximalPhalanxOutlineAgeGroup,0.7843137254901961,0.7647058823529411,0.7696078431372549
ProximalPhalanxOutlineAgeGroup,0.7745098039215687,0.7549019607843137,0.7401960784313726
ProximalPhalanxOutlineAgeGroup,0.7745098039215687,0.7794117647058824,0.7843137254901961
ProximalPhalanxOutlineAgeGroup,0.7598039215686274,0.7549019607843137,0.7794117647058824
ProximalPhalanxOutlineAgeGroup,0.7794117647058824,0.7843137254901961,0.7843137254901961
ProximalPhalanxOutlineAgeGroup,0.7843137254901961,0.7745098039215687,0.7794117647058824
ProximalPhalanxOutlineAgeGroup,0.7549019607843137,0.7598039215686274,0.7696078431372549
ProximalPhalanxOutlineAgeGroup,0.7990196078431373,0.7794117647058824,0.7990196078431373
ProximalPhalanxOutlineAgeGroup,0.7647058823529411,0.7794117647058824,0.7696078431372549
ProximalPhalanxOutlineCorrect,0.5133689839572193,0.4946524064171123,0.5
ProximalPhalanxOutlineCorrect,0.56951871657754,0.5614973262032086,0.5401069518716578
ProximalPhalanxOutlineCorrect,0.553475935828877,0.5614973262032086,0.56951871657754
ProximalPhalanxOutlineCorrect,0.516042780748663,0.4919786096256685,0.5106951871657754
ProximalPhalanxOutlineCorrect,0.5588235294117647,0.5481283422459893,0.553475935828877
ProximalPhalanxOutlineCorrect,0.5855614973262032,0.56951871657754,0.56951871657754
ProximalPhalanxOutlineCorrect,0.553475935828877,0.5427807486631016,0.5508021390374331
ProximalPhalanxOutlineCorrect,0.5481283422459893,0.5454545454545454,0.5427807486631016
ProximalPhalanxOutlineCorrect,0.5909090909090909,0.5721925133689839,0.5588235294117647
ProximalPhalanxOutlineCorrect,0.5882352941176471,0.56951871657754,0.5668449197860963
ProximalPhalanxTW,0.7755102040816326,0.7346938775510204,0.7551020408163265
ProximalPhalanxTW,0.6938775510204082,0.6938775510204082,0.673469387755102
ProximalPhalanxTW,0.7142857142857143,0.673469387755102,0.7142857142857143
ProximalPhalanxTW,0.6938775510204082,0.5510204081632653,0.6530612244897959
ProximalPhalanxTW,0.7755102040816326,0.7551020408163265,0.7551020408163265
ProximalPhalanxTW,0.6938775510204082,0.6938775510204082,0.7142857142857143
ProximalPhalanxTW,0.7551020408163265,0.673469387755102,0.7755102040816326
ProximalPhalanxTW,0.7551020408163265,0.6530612244897959,0.7346938775510204
ProximalPhalanxTW,0.6326530612244898,0.6122448979591837,0.6530612244897959
ProximalPhalanxTW,0.7755102040816326,0.7755102040816326,0.7755102040816326
RefrigerationDevices,0.446524064171123,0.44385026737967914,0.446524064171123
RefrigerationDevices,0.4358288770053476,0.4385026737967914,0.4411764705882353
RefrigerationDevices,0.4358288770053476,0.4358288770053476,0.4304812834224599
RefrigerationDevices,0.4411764705882353,0.4358288770053476,0.4304812834224599
RefrigerationDevices,0.45187165775401067,0.42513368983957217,0.42513368983957217
RefrigerationDevices,0.4411764705882353,0.42513368983957217,0.42780748663101603
RefrigerationDevices,0.45187165775401067,0.42780748663101603,0.4304812834224599
RefrigerationDevices,0.42513368983957217,0.4144385026737968,0.40641711229946526
RefrigerationDevices,0.4385026737967914,0.4090909090909091,0.42245989304812837
RefrigerationDevices,0.43315508021390375,0.3983957219251337,0.3983957219251337
Rock,0.8647746243739566,0.8797996661101837,0.8781302170283807
Rock,0.8764607679465777,0.8814691151919867,0.8814691151919867
Rock,0.8681135225375626,0.8864774624373957,0.8831385642737897
Rock,0.8731218697829716,0.8848080133555927,0.8731218697829716
Rock,0.8747913188647746,0.8747913188647746,0.8697829716193656
Rock,0.8797996661101837,0.8848080133555927,0.8864774624373957
Rock,0.8747913188647746,0.8848080133555927,0.8848080133555927
Rock,0.8731218697829716,0.8764607679465777,0.8647746243739566
Rock,0.8664440734557596,0.8831385642737897,0.8814691151919867
Rock,0.8797996661101837,0.8764607679465777,0.8731218697829716
ScreenType,0.7750556792873051,0.7973273942093542,0.8017817371937639
ScreenType,0.779510022271715,0.8017817371937639,0.8084632516703786
ScreenType,0.8040089086859689,0.8040089086859689,0.8084632516703786
ScreenType,0.7973273942093542,0.8129175946547884,0.8062360801781737
ScreenType,0.8062360801781737,0.8151447661469933,0.8084632516703786
ScreenType,0.7906458797327395,0.7906458797327395,0.7928730512249443
ScreenType,0.799554565701559,0.8129175946547884,0.8129175946547884
ScreenType,0.8017817371937639,0.8106904231625836,0.799554565701559
ScreenType,0.7928730512249443,0.8017817371937639,0.8084632516703786
ScreenType,0.7839643652561247,0.8129175946547884,0.8040089086859689
SemgHandGenderCh2,0.8418708240534521,0.8663697104677061,0.8596881959910914
SemgHandGenderCh2,0.8418708240534521,0.8552338530066815,0.8507795100222717
SemgHandGenderCh2,0.8351893095768375,0.8619153674832962,0.8530066815144766
SemgHandGenderCh2,0.8351893095768375,0.8507795100222717,0.8507795100222717
SemgHandGenderCh2,0.8351893095768375,0.8596881959910914,0.8552338530066815
SemgHandGenderCh2,0.8329621380846325,0.8463251670378619,0.8463251670378619
SemgHandGenderCh2,0.8396436525612472,0.8552338530066815,0.8530066815144766
SemgHandGenderCh2,0.8262806236080178,0.8329621380846325,0.8285077951002228
SemgHandGenderCh2,0.8418708240534521,0.8530066815144766,0.8552338530066815
SemgHandGenderCh2,0.8351893095768375,0.8552338530066815,0.8574610244988864
SemgHandMovementCh2,0.48044692737430167,0.4692737430167598,0.5083798882681564
SemgHandMovementCh2,0.4692737430167598,0.553072625698324,0.547486033519553
SemgHandMovementCh2,0.49162011173184356,0.46368715083798884,0.4748603351955307
SemgHandMovementCh2,0.5251396648044693,0.4748603351955307,0.45251396648044695
SemgHandMovementCh2,0.44692737430167595,0.4748603351955307,0.4860335195530726
SemgHandMovementCh2,0.5139664804469274,0.4748603351955307,0.48044692737430167
SemgHandMovementCh2,0.4860335195530726,0.4748603351955307,0.5027932960893855
SemgHandMovementCh2,0.4748603351955307,0.4692737430167598,0.4972067039106145
SemgHandMovementCh2,0.4022346368715084,0.41899441340782123,0.39664804469273746
SemgHandMovementCh2,0.4972067039106145,0.4581005586592179,0.46368715083798884
SemgHandSubjectCh2,0.8063439065108514,0.7796327212020033,0.7846410684474123
SemgHandSubjectCh2,0.8080133555926544,0.7929883138564274,0.7913188647746243
SemgHandSubjectCh2,0.7979966611018364,0.7963272120200334,0.7896494156928213
SemgHandSubjectCh2,0.7979966611018364,0.7879799666110183,0.7863105175292153
SemgHandSubjectCh2,0.8063439065108514,0.7879799666110183,0.7913188647746243
SemgHandSubjectCh2,0.8030050083472454,0.7863105175292153,0.7879799666110183
SemgHandSubjectCh2,0.8130217028380634,0.7863105175292153,0.7879799666110183
SemgHandSubjectCh2,0.8063439065108514,0.7929883138564274,0.7846410684474123
SemgHandSubjectCh2,0.8013355592654424,0.7879799666110183,0.7779632721202003
SemgHandSubjectCh2,0.8080133555926544,0.7946577629382304,0.7796327212020033
ShakeGestureWiimoteZ,0.8155080213903744,0.8048128342245989,0.8074866310160428
ShakeGestureWiimoteZ,0.8021390374331551,0.8021390374331551,0.7994652406417112
ShakeGestureWiimoteZ,0.8101604278074866,0.8048128342245989,0.8048128342245989
ShakeGestureWiimoteZ,0.8181818181818182,0.8048128342245989,0.7967914438502673
ShakeGestureWiimoteZ,0.8155080213903744,0.7994652406417112,0.7994652406417112
ShakeGestureWiimoteZ,0.8048128342245989,0.8074866310160428,0.8021390374331551
ShakeGestureWiimoteZ,0.8128342245989305,0.8048128342245989,0.8074866310160428
ShakeGestureWiimoteZ,0.8155080213903744,0.8074866310160428,0.8048128342245989
ShakeGestureWiimoteZ,0.8101604278074866,0.8155080213903744,0.8128342245989305
ShakeGestureWiimoteZ,0.8101604278074866,0.8048128342245989,0.8048128342245989
ShapeletSim,0.959731543624161,0.9463087248322147,0.9664429530201343
ShapeletSim,0.9530201342281879,0.959731543624161,0.959731543624161
ShapeletSim,0.959731543624161,0.9530201342281879,0.9664429530201343
ShapeletSim,0.959731543624161,0.959731543624161,0.9664429530201343
ShapeletSim,0.959731543624161,0.9664429530201343,0.9664429530201343
ShapeletSim,0.9463087248322147,0.9463087248322147,0.9463087248322147
ShapeletSim,0.9664429530201343,0.9798657718120806,0.9731543624161074
ShapeletSim,0.9664429530201343,0.9731543624161074,0.9731543624161074
ShapeletSim,0.9664429530201343,0.959731543624161,0.959731543624161
ShapeletSim,0.959731543624161,0.959731543624161,0.959731543624161
ShapesAll,0.7733333333333333,0.7716666666666666,0.7516666666666667
ShapesAll,0.7683333333333333,0.7066666666666667,0.6966666666666667
ShapesAll,0.8266666666666667,0.7733333333333333,0.7816666666666666
ShapesAll,0.7733333333333333,0.7516666666666667,0.7116666666666667
ShapesAll,0.795,0.8583333333333333,0.8466666666666667
ShapesAll,0.7933333333333333,0.7166666666666667,0.7316666666666667
ShapesAll,0.7283333333333334,0.6433333333333333,0.6516666666666666
ShapesAll,0.83,0.805,0.8
ShapesAll,0.7583333333333333,0.7183333333333334,0.7316666666666667
ShapesAll,0.7666666666666667,0.6616666666666666,0.6883333333333334
SmallKitchenAppliances,0.8361344537815126,0.8203781512605042,0.8308823529411765
SmallKitchenAppliances,0.8361344537815126,0.8182773109243697,0.8308823529411765
SmallKitchenAppliances,0.8434873949579832,0.8298319327731093,0.8298319327731093
SmallKitchenAppliances,0.842436974789916,0.8235294117647058,0.8403361344537815
SmallKitchenAppliances,0.8382352941176471,0.8077731092436975,0.8245798319327731
SmallKitchenAppliances,0.8455882352941176,0.8119747899159664,0.8172268907563025
SmallKitchenAppliances,0.851890756302521,0.8539915966386554,0.8497899159663865
SmallKitchenAppliances,0.8361344537815126,0.8308823529411765,0.8340336134453782
SmallKitchenAppliances,0.8340336134453782,0.8214285714285714,0.8214285714285714
SmallKitchenAppliances,0.8529411764705882,0.8308823529411765,0.8361344537815126
SmoothSubspace,0.9632058287795993,0.9572556162720097,0.9608986035215543
SmoothSubspace,0.9650273224043716,0.9590771098967821,0.9629629629629629
SmoothSubspace,0.9651487553126897,0.9590771098967821,0.9629629629629629
SmoothSubspace,0.9624772313296903,0.9571341833636916,0.9613843351548269
SmoothSubspace,0.9642987249544627,0.9565270188221008,0.9612629022465088
SmoothSubspace,0.9636915604128719,0.9560412871888282,0.9627200971463267
SmoothSubspace,0.9650273224043716,0.9605343047965998,0.9629629629629629
SmoothSubspace,0.9647844565877353,0.9574984820886461,0.9611414693381907
SmoothSubspace,0.9633272616879174,0.9583485124468731,0.9613843351548269
SmoothSubspace,0.9638129933211901,0.9595628415300547,0.9627200971463267
SonyAIBORobotSurface1,0.959349593495935,0.962059620596206,0.962059620596206
SonyAIBORobotSurface1,0.9566395663956639,0.962059620596206,0.962059620596206
SonyAIBORobotSurface1,0.959349593495935,0.964769647696477,0.964769647696477
SonyAIBORobotSurface1,0.964769647696477,0.9701897018970189,0.9728997289972899
SonyAIBORobotSurface1,0.959349593495935,0.962059620596206,0.962059620596206
SonyAIBORobotSurface1,0.9728997289972899,0.962059620596206,0.962059620596206
SonyAIBORobotSurface1,0.959349593495935,0.964769647696477,0.964769647696477
SonyAIBORobotSurface1,0.9701897018970189,0.9728997289972899,0.962059620596206
SonyAIBORobotSurface1,0.9728997289972899,0.9701897018970189,0.9701897018970189
SonyAIBORobotSurface1,0.962059620596206,0.9701897018970189,0.9728997289972899
SonyAIBORobotSurface2,0.9166666666666666,0.8990384615384616,0.8974358974358975
SonyAIBORobotSurface2,0.9022435897435898,0.9022435897435898,0.9038461538461539
SonyAIBORobotSurface2,0.9022435897435898,0.8958333333333334,0.8958333333333334
SonyAIBORobotSurface2,0.9134615384615384,0.9038461538461539,0.9038461538461539
SonyAIBORobotSurface2,0.907051282051282,0.9038461538461539,0.8974358974358975
SonyAIBORobotSurface2,0.9022435897435898,0.9006410256410257,0.8942307692307693
SonyAIBORobotSurface2,0.9022435897435898,0.8846153846153846,0.8878205128205128
SonyAIBORobotSurface2,0.9118589743589743,0.8974358974358975,0.8990384615384616
SonyAIBORobotSurface2,0.9166666666666666,0.9006410256410257,0.9022435897435898
SonyAIBORobotSurface2,0.9166666666666666,0.9022435897435898,0.8974358974358975
StarLightCurves,0.9325955734406438,0.9305835010060363,0.9336016096579477
StarLightCurves,0.9386317907444668,0.9386317907444668,0.9426559356136821
StarLightCurves,0.9346076458752515,0.9275653923541247,0.9325955734406438
StarLightCurves,0.9285714285714286,0.9285714285714286,0.920523138832998
StarLightCurves,0.9305835010060363,0.9255533199195171,0.9305835010060363
StarLightCurves,0.920523138832998,0.9124748490945674,0.9225352112676056
StarLightCurves,0.9124748490945674,0.9094567404426559,0.9164989939637826
StarLightCurves,0.9336016096579477,0.9245472837022133,0.9325955734406438
StarLightCurves,0.9285714285714286,0.9275653923541247,0.9346076458752515
StarLightCurves,0.9285714285714286,0.9255533199195171,0.9285714285714286
Strawberry,0.9899665551839465,0.9899665551839465,0.9866220735785953
Strawberry,0.9866220735785953,0.9866220735785953,0.9899665551839465
Strawberry,0.9866220735785953,0.9866220735785953,0.9866220735785953
Strawberry,0.9899665551839465,0.9899665551839465,0.9899665551839465
Strawberry,0.9866220735785953,0.9832775919732442,0.9832775919732442
Strawberry,0.9933110367892977,0.9966555183946488,0.9966555183946488
Strawberry,0.9899665551839465,0.9899665551839465,0.9899665551839465
Strawberry,0.9899665551839465,0.9899665551839465,0.9899665551839465
Strawberry,0.9832775919732442,0.9866220735785953,0.9866220735785953
Strawberry,0.9832775919732442,0.9832775919732442,0.9832775919732442
SwedishLeaf,0.7136563876651982,0.7048458149779736,0.7224669603524229
SwedishLeaf,0.7048458149779736,0.6960352422907489,0.7048458149779736
SwedishLeaf,0.7048458149779736,0.7136563876651982,0.7136563876651982
SwedishLeaf,0.7709251101321586,0.7665198237885462,0.762114537444934
SwedishLeaf,0.73568281938326,0.7224669603524229,0.7224669603524229
SwedishLeaf,0.7312775330396476,0.7180616740088106,0.7268722466960352
SwedishLeaf,0.73568281938326,0.748898678414097,0.748898678414097
SwedishLeaf,0.7136563876651982,0.7180616740088106,0.7136563876651982
SwedishLeaf,0.7224669603524229,0.7180616740088106,0.7180616740088106
SwedishLeaf,0.73568281938326,0.7400881057268722,0.7444933920704846
Symbols,0.813953488372093,0.7984496124031008,0.813953488372093
Symbols,0.8062015503875969,0.7829457364341085,0.7829457364341085
Symbols,0.7984496124031008,0.7906976744186046,0.7906976744186046
Symbols,0.8449612403100775,0.8527131782945736,0.8449612403100775
Symbols,0.8294573643410853,0.8449612403100775,0.8372093023255814
Symbols,0.7984496124031008,0.7596899224806202,0.813953488372093
Symbols,0.7674418604651163,0.7596899224806202,0.7751937984496124
Symbols,0.8217054263565892,0.8062015503875969,0.8217054263565892
Symbols,0.8294573643410853,0.8372093023255814,0.8217054263565892
Symbols,0.8294573643410853,0.8372093023255814,0.8372093023255814
SyntheticControl,0.9797979797979798,0.9797979797979798,0.9797979797979798
SyntheticControl,1,1,1
SyntheticControl,0.9797979797979798,0.9797979797979798,0.9797979797979798
SyntheticControl,0.98989898989899,1,0.98989898989899
SyntheticControl,1,1,1
SyntheticControl,1,1,1
SyntheticControl,1,1,1
SyntheticControl,1,1,1
SyntheticControl,1,1,1
SyntheticControl,1,1,1
ToeSegmentation1,0.7609841827768014,0.7442882249560633,0.7521968365553603
ToeSegmentation1,0.7592267135325131,0.7284710017574693,0.7425307557117751
ToeSegmentation1,0.7627416520210897,0.7495606326889279,0.7442882249560633
ToeSegmentation1,0.7513181019332161,0.7126537785588752,0.7240773286467487
ToeSegmentation1,0.7530755711775043,0.7390158172231986,0.7601054481546573
ToeSegmentation1,0.7706502636203867,0.7539543057996485,0.7442882249560633
ToeSegmentation1,0.7469244288224957,0.726713532513181,0.726713532513181
ToeSegmentation1,0.7847100175746925,0.7495606326889279,0.7636203866432337
ToeSegmentation1,0.7750439367311072,0.7249560632688928,0.7390158172231986
ToeSegmentation1,0.7407732864674869,0.7161687170474517,0.7231985940246046
ToeSegmentation2,0.9869967491872969,0.986496624156039,0.9867466866716679
ToeSegmentation2,0.9879969992498124,0.9874968742185546,0.9887471867966992
ToeSegmentation2,0.9867466866716679,0.9854963740935234,0.9882470617654414
ToeSegmentation2,0.9824956239059764,0.9829957489372343,0.9862465616404101
ToeSegmentation2,0.9907476869217304,0.9899974993748437,0.9909977494373593
ToeSegmentation2,0.9852463115778944,0.9854963740935234,0.9877469367341836
ToeSegmentation2,0.9887471867966992,0.9874968742185546,0.9882470617654414
ToeSegmentation2,0.9862465616404101,0.9857464366091523,0.9867466866716679
ToeSegmentation2,0.9897474368592148,0.9862465616404101,0.989247311827957
ToeSegmentation2,0.9882470617654414,0.9877469367341836,0.9894973743435859
Trace,0.8811188811188811,0.8741258741258742,0.8811188811188811
Trace,0.8811188811188811,0.8881118881118881,0.8811188811188811
Trace,0.8461538461538461,0.8391608391608392,0.8391608391608392
Trace,0.9020979020979021,0.8811188811188811,0.8951048951048951
Trace,0.8461538461538461,0.8321678321678322,0.8531468531468531
Trace,0.8741258741258742,0.8601398601398601,0.8671328671328671
Trace,0.8951048951048951,0.8951048951048951,0.8951048951048951
Trace,0.9230769230769231,0.9090909090909091,0.9090909090909091
Trace,0.8951048951048951,0.8811188811188811,0.9020979020979021
Trace,0.9090909090909091,0.9020979020979021,0.9090909090909091
TwoLeadECG,0.9578330075397934,0.9555989946942195,0.9553197430885227
TwoLeadECG,0.9547612398771292,0.9533649818486456,0.9530857302429488
TwoLeadECG,0.9530857302429488,0.9542027366657359,0.9544819882714326
TwoLeadECG,0.9542027366657359,0.9544819882714326,0.955040491482826
TwoLeadECG,0.9567160011170064,0.9542027366657359,0.9542027366657359
TwoLeadECG,0.9555989946942195,0.9544819882714326,0.955040491482826
TwoLeadECG,0.9544819882714326,0.955040491482826,0.9544819882714326
TwoLeadECG,0.9581122591454901,0.9572745043283999,0.9575537559340966
TwoLeadECG,0.9542027366657359,0.9539234850600391,0.9544819882714326
TwoLeadECG,0.9578330075397934,0.955040491482826,0.9555989946942195
TwoPatterns,0.7964255794470818,0.7793912314995811,0.7821837475565484
TwoPatterns,0.7916783021502374,0.7810667411337615,0.7844177604021223
TwoPatterns,0.7947500698129014,0.7835800055850322,0.784697012007819
TwoPatterns,0.7939123149958113,0.7835800055850322,0.7855347668249092
TwoPatterns,0.7992180955040491,0.7835800055850322,0.7852555152192126
TwoPatterns,0.7913990505445406,0.7749232058084334,0.7791119798938844
TwoPatterns,0.7953085730242949,0.7886065344875733,0.7897235409103602
TwoPatterns,0.7908405473331471,0.7729684445685563,0.778553476682491
TwoPatterns,0.7913990505445406,0.7813459927394583,0.7835800055850322
TwoPatterns,0.7922368053616309,0.7858140184306059,0.7886065344875733
UMD,0.7213068975146607,0.7106953364981848,0.7120915945266685
UMD,0.7146048589779391,0.7120915945266685,0.7137671041608489
UMD,0.7229824071488411,0.7106953364981848,0.7106953364981848
UMD,0.721027645908964,0.709578330075398,0.7148841105836359
UMD,0.7232616587545379,0.7076235688355208,0.7112538397095783
UMD,0.721027645908964,0.7112538397095783,0.7143256073722424
UMD,0.7204691426975706,0.7106953364981848,0.7109745881038816
UMD,0.7173973750349064,0.7090198268640044,0.7134878525551522
UMD,0.722144652331751,0.7146048589779391,0.7146048589779391
UMD,0.7213068975146607,0.7123708461323652,0.7148841105836359
UWaveGestureLibraryAll,0.7294051940798659,0.7171181234292097,0.7201898910918738
UWaveGestureLibraryAll,0.7333147165596202,0.715721865400726,0.7207483943032672
UWaveGestureLibraryAll,0.7260541748115051,0.7118123429209718,0.7176766266406032
UWaveGestureLibraryAll,0.7280089360513823,0.7154426137950293,0.7162803686121195
UWaveGestureLibraryAll,0.7246579167830215,0.7151633621893326,0.7154426137950293
UWaveGestureLibraryAll,0.7333147165596202,0.7171181234292097,0.7196313878804803
UWaveGestureLibraryAll,0.7319184585311366,0.7098575816810947,0.7171181234292097
UWaveGestureLibraryAll,0.7372242390393745,0.7120915945266685,0.7140463557665456
UWaveGestureLibraryAll,0.7308014521083496,0.7196313878804803,0.7193521362747836
UWaveGestureLibraryAll,0.7296844456855627,0.7162803686121195,0.7185143814576934
UWaveGestureLibraryX,0.9957812753529125,0.9961057926334578,0.9962680512737303
UWaveGestureLibraryX,0.9952944994320948,0.9952944994320948,0.9954567580723673
UWaveGestureLibraryX,0.9969170858348207,0.9967548271945481,0.9965925685542755
UWaveGestureLibraryX,0.9965925685542755,0.9961057926334578,0.9964303099140029
UWaveGestureLibraryX,0.99561901671264,0.9962680512737303,0.9961057926334578
UWaveGestureLibraryX,0.9965925685542755,0.9965925685542755,0.9967548271945481
UWaveGestureLibraryX,0.99561901671264,0.9961057926334578,0.9967548271945481
UWaveGestureLibraryX,0.9957812753529125,0.9954567580723673,0.9961057926334578
UWaveGestureLibraryX,0.9965925685542755,0.9964303099140029,0.9965925685542755
UWaveGestureLibraryX,0.9959435339931851,0.9957812753529125,0.9962680512737303
UWaveGestureLibraryY,0.660377358490566,0.6415094339622641,0.6792452830188679
UWaveGestureLibraryY,0.660377358490566,0.660377358490566,0.6792452830188679
UWaveGestureLibraryY,0.660377358490566,0.6792452830188679,0.6981132075471698
UWaveGestureLibraryY,0.6981132075471698,0.6981132075471698,0.6981132075471698
UWaveGestureLibraryY,0.6792452830188679,0.6981132075471698,0.6981132075471698
UWaveGestureLibraryY,0.6037735849056604,0.6226415094339622,0.6981132075471698
UWaveGestureLibraryY,0.660377358490566,0.660377358490566,0.6415094339622641
UWaveGestureLibraryY,0.6792452830188679,0.660377358490566,0.660377358490566
UWaveGestureLibraryY,0.6792452830188679,0.6792452830188679,0.7169811320754716
UWaveGestureLibraryY,0.6792452830188679,0.660377358490566,0.6792452830188679
UWaveGestureLibraryZ,0.6530612244897959,0.6326530612244898,0.640502354788069
UWaveGestureLibraryZ,0.6640502354788069,0.6483516483516484,0.6483516483516484
UWaveGestureLibraryZ,0.6452119309262166,0.6232339089481946,0.6263736263736264
UWaveGestureLibraryZ,0.6562009419152276,0.6326530612244898,0.6295133437990581
UWaveGestureLibraryZ,0.6452119309262166,0.6389324960753532,0.6436420722135008
UWaveGestureLibraryZ,0.6483516483516484,0.6342229199372057,0.6357927786499215
UWaveGestureLibraryZ,0.6530612244897959,0.6483516483516484,0.6483516483516484
UWaveGestureLibraryZ,0.6452119309262166,0.6263736263736264,0.6389324960753532
UWaveGestureLibraryZ,0.6624803767660911,0.6342229199372057,0.6373626373626373
UWaveGestureLibraryZ,0.6593406593406593,0.6326530612244898,0.6357927786499215
Wafer,0.5921052631578947,0.5921052631578947,0.5789473684210527
Wafer,0.618421052631579,0.6052631578947368,0.5921052631578947
Wafer,0.631578947368421,0.5789473684210527,0.5789473684210527
Wafer,0.631578947368421,0.5921052631578947,0.618421052631579
Wafer,0.5921052631578947,0.618421052631579,0.618421052631579
Wafer,0.5657894736842105,0.6052631578947368,0.5921052631578947
Wafer,0.618421052631579,0.6842105263157895,0.6578947368421053
Wafer,0.5789473684210527,0.5789473684210527,0.5921052631578947
Wafer,0.5921052631578947,0.5789473684210527,0.5657894736842105
Wafer,0.618421052631579,0.5921052631578947,0.5789473684210527
Wine,0.6052631578947368,0.618421052631579,0.618421052631579
Wine,0.6578947368421053,0.6578947368421053,0.6578947368421053
Wine,0.5921052631578947,0.6578947368421053,0.6052631578947368
Wine,0.5789473684210527,0.5657894736842105,0.5657894736842105
Wine,0.5657894736842105,0.5921052631578947,0.6052631578947368
Wine,0.5789473684210527,0.5789473684210527,0.5921052631578947
Wine,0.631578947368421,0.631578947368421,0.6447368421052632
Wine,0.631578947368421,0.6447368421052632,0.6447368421052632
Wine,0.6052631578947368,0.618421052631579,0.5921052631578947
Wine,0.618421052631579,0.6578947368421053,0.631578947368421
WordSynonyms,0.8509503167722574,0.8462820940313438,0.8469489829943314
WordSynonyms,0.8546182060686895,0.8516172057352451,0.8506168722907635
WordSynonyms,0.8422807602534178,0.8452817605868623,0.8416138712904302
WordSynonyms,0.8482827609203067,0.8436145381793931,0.8402800933644549
WordSynonyms,0.843947982660887,0.8496165388462821,0.8489496498832945
WordSynonyms,0.8499499833277759,0.8489496498832945,0.8469489829943314
WordSynonyms,0.8459486495498499,0.8452817605868623,0.8472824274758253
WordSynonyms,0.8466155385128377,0.8436145381793931,0.8436145381793931
WordSynonyms,0.8442814271423807,0.8486162054018006,0.8442814271423807
WordSynonyms,0.8496165388462821,0.8492830943647882,0.8489496498832945
